item_id,arm,arm_label,arm_group,depth,schedule,shared_baseline,source,dataset,em,f1,judge_correct,parametric_judge_correct,answer_origin,pred,side_em,side_f1,side_judge_correct,side_answer_origin,side_pred,stage,document_characters,prefix,directive,directive_kind,directive_direction,advertised_tokens,summary_characters,summary_words,estimated_tokens,internal_repetition,truncated,empty,target_fact_present,side_fact_retention,side_facts_present,side_facts_total,parametric_present,prompt_tokens,completion_tokens,finish_reason,cost_usd,provider,cached,tracked_variants,unsupported_count,unsupported_term_count,unsupported_number_count,unsupported_corrupted_count,unsupported_invented_count,tracked_variant_count,checked_term_count,unsupported_rate,lexical_similarity,novel_token_rate,retained_token_rate,ngram_copy_rate,length_ratio,semantic_preserved,semantic_verdict,unsupported_claims,unsupported_claim_quotes
fic:14,inform_shrink,informed small,shrink,2,inform_small|inform_small,False,unspecified,fictional,1.0,1.0,1,,document,Master Idren Sovo,0.0,0.8,1,document,Provost Lenvi Aras,2,2021,inform_small|inform_small,inform_small,inform,shrink,2000,3039,475,821,0.004184,0.0,0.0,1.0,1.0,5,5,nan,778,672,stop,0.0006985,Crusoe,True,"[{'tracked_term': 'Master Idren Sovo', 'surface': 'to Master Idren', 'similarity': 0.75}, {'tracked_term': 'Master Idren Sovo', 'surface': 'Idren Sovo. This', 'similarity': 0.625}, {'tracked_term': 'Master Idren Sovo', 'surface': 'Aras. Master Idren', 'similarity': 0.7059}, {'tracked_term': 'Master Idren Sovo', 'surface': 'Idren Sovo is', 'similarity': 0.6667}]",3,3,0,0,3,4,77,0.03896103896103896,0.974,0.0484,0.9975,0.9413,1.0497,1.0,EQUIVALENT,0.0,[]
fic:15,inform_shrink,informed small,shrink,2,inform_small|inform_small,False,unspecified,fictional,1.0,1.0,1,,document,Perev Jasroth,1.0,1.0,1,document,17 Frostwane 1925,2,2504,inform_small|inform_small,inform_small,inform,shrink,2000,2242,333,605,0.015015,0.0,0.0,1.0,0.6,3,5,nan,564,453,stop,0.00020136,DeepInfra,True,"[{'tracked_term': 'Perev Jasroth', 'surface': 'Jasroth as', 'similarity': 0.6087}, {'tracked_term': 'Perev Jasroth', 'surface': ""gauge. Jasroth's"", 'similarity': 0.6429}, {'tracked_term': 'Perev Jasroth', 'surface': 'where Jasroth', 'similarity': 0.8462}, {'tracked_term': '17 Frostwane 1925', 'surface': 'Frostwane 1925. The', 'similarity': 0.8}, {'tracked_term': 'Merenfold Instrument Guild', 'surface': 'these instruments requires', 'similarity': 0.6154}, {'tracked_term': 'Rovaul Museum of Quiet Arts', 'surface': 'as the Rovaul Museum of', 'similarity': 0.64}, {'tracked_term': 'Rovaul Museum of Quiet Arts', 'surface': 'Museum of Quiet Arts and', 'similarity': 0.7843}]",5,5,0,0,5,7,37,0.13513513513513514,0.8945,0.1289,0.9191,0.6608,1.0676,1.0,EQUIVALENT,5.0,"['""The institute\'s setting, which features canal-side rooms, may have had an influence on the development of the instrument.""', '""Jasroth\'s work on the gauge is well-documented, including his use of the instrument for various experiments and tests.""', '""The Vasker Institute of Shore Chemistry, where Jasroth was employed, played a significant role in the gauge\'s development and early use.""', '""The gauge\'s design and construction demonstrate the attention to detail and craftsmanship that went into its creation.""', '""The historical records and documentation of the gauge\'s development are essential to understanding the instrument\'s history and significance.""']"
fic:16,inform_shrink,informed small,shrink,2,inform_small|inform_small,False,unspecified,fictional,1.0,1.0,1,,document,Tavren Malk,0.0,0.0,1,document,9,2,2615,inform_small|inform_small,inform_small,inform,shrink,2000,2045,322,552,0.009288,0.0,0.0,1.0,0.4,2,5,nan,499,436,stop,0.00023927,Nebius,True,"[{'tracked_term': 'thirteen lantern rafts', 'surface': 'the lantern rafts', 'similarity': 0.8718}, {'tracked_term': 'nine residents', 'surface': 'early residents', 'similarity': 0.7586}]",4,4,0,0,4,2,28,0.14285714285714285,0.92,0.145,0.9957,0.7887,1.1787,1.0,EQUIVALENT,5.0,"['""The management and variations of the festival have evolved over time""', '""The festival\'s history and development are closely tied to the town of Kestrelbight and the Surnic Coast of Pelorin""', '""The origins of the festival are deeply connected to the town\'s maritime history""', '""The details of the festival\'s early years, including the use of eelgrass cords and the establishment of the fixed route, are recorded in the Harbor Scribes\' Register""', '""The festival\'s traditions... have been preserved and continue to be celebrated to this day""']"
fic:17,inform_shrink,informed small,shrink,2,inform_small|inform_small,False,unspecified,fictional,1.0,1.0,1,,document,Marren Dovai,0.0,0.0,0,unsupported,No information provided,2,2509,inform_small|inform_small,inform_small,inform,shrink,2000,2430,385,656,0.055851,0.0,0.0,1.0,0.2,1,5,nan,456,558,stop,0.00022416,DeepInfra,True,"[{'tracked_term': 'Marren Dovai', 'surface': 'marked a', 'similarity': 0.6}, {'tracked_term': 'Marren Dovai', 'surface': 'the Dovai', 'similarity': 0.6667}]",8,8,0,0,8,2,37,0.21621621621621623,0.7121,0.4281,0.9433,0.3956,1.7029,0.5,MINOR_LOSS,2.0,"['""A comprehensive understanding of the ravine\'s geography was not achieved until a later date', 'The reserve has since become a subject of interest for researchers and visitors alike""']"
fic:18,inform_shrink,informed small,shrink,2,inform_small|inform_small,False,unspecified,fictional,1.0,1.0,1,,document,Master Ansel Varrik,1.0,1.0,1,document,Cinnabar Hall,2,2806,inform_small|inform_small,inform_small,inform,shrink,2000,2475,381,668,0.015789,0.0,0.0,1.0,0.6,3,5,nan,551,505,stop,0.00027363,Nebius,True,"[{'tracked_term': 'Ansel Varrik', 'surface': ""Ansel Varrik's"", 'similarity': 0.9231}, {'tracked_term': 'Master Ansel Varrik', 'surface': 'as Master Ansel', 'similarity': 0.7059}, {'tracked_term': 'Master Ansel Varrik', 'surface': 'of Master Ansel', 'similarity': 0.7059}, {'tracked_term': 'Master Ansel Varrik', 'surface': 'Ansel Varrik, who', 'similarity': 0.6857}, {'tracked_term': 'Master Ansel Varrik', 'surface': ""Master Ansel Varrik's"", 'similarity': 0.95}, {'tracked_term': 'Master Ansel Varrik', 'surface': ""Ansel Varrik's role"", 'similarity': 0.6316}, {'tracked_term': 'Master Ansel Varrik', 'surface': 'like Master Ansel', 'similarity': 0.6667}, {'tracked_term': 'Master Ansel Varrik', 'surface': 'Ansel Varrik, and', 'similarity': 0.6857}, {'tracked_term': 'Cinnabar Hall', 'surface': 'of Cinnabar', 'similarity': 0.6667}, {'tracked_term': 'five-year apprenticeship', 'surface': 'of apprentices and', 'similarity': 0.619}, {'tracked_term': 'five-year apprenticeship', 'surface': 'including its apprenticeship', 'similarity': 0.6538}, {'tracked_term': 'three-crescent stamp', 'surface': 'three-crescent stamp that', 'similarity': 0.8889}, {'tracked_term': '9th Day of Serein', 'surface': 'the city of Veydrin', 'similarity': 0.6667}]",3,3,0,1,2,13,32,0.09375,0.8829,0.2,0.9848,0.676,1.2301,1.0,EQUIVALENT,5.0,"['""The guild has a rich and complex history""', '""highlighting the need for a unified and regulated approach to the craft""', '""the significance of Master Ansel Varrik\'s role in the guild\'s formation is underscored by the fact that the Varrik Ledger plays a central role""', '""The guild\'s expansion and adaptation over the centuries have included the adoption of new ordinances""', '""the interplay between the guild\'s historical development, its key figures like Master Ansel Varrik, and its evolution over time""']"
fic:19,inform_shrink,informed small,shrink,2,inform_small|inform_small,False,unspecified,fictional,1.0,1.0,1,,document,Ruvin Daskel,0.0,0.0,0,unsupported,971,2,2670,inform_small|inform_small,inform_small,inform,shrink,2000,1452,233,392,0.0,0.0,0.0,1.0,0.2,1,5,nan,455,317,stop,0.00025508,Parasail,True,"[{'tracked_term': 'Ruvin Daskel', 'surface': 'that Daskel', 'similarity': 0.6087}, {'tracked_term': '8,412 bound volumes', 'surface': 'of 8,412 bound volumes', 'similarity': 0.9268}]",2,2,0,0,2,2,26,0.07692307692307693,0.8627,0.1182,0.8443,0.5477,0.9732,1.0,EQUIVALENT,3.0,"['""Daskel\'s role in the founding of the vault is notable""', '""The introduction of these practices suggests that Daskel played a significant role in shaping the vault\'s early operations and procedures""', '""These details may provide context about the vault\'s origins and the individuals involved, including Ruvin Daskel, who was a key figure in the vault\'s early history.""']"
fic:2,inform_shrink,informed small,shrink,2,inform_small|inform_small,False,unspecified,fictional,1.0,1.0,1,,document,Meris Vanthel,0.0,0.0,0,unsupported,Not mentioned,2,2769,inform_small|inform_small,inform_small,inform,shrink,2000,2250,345,608,0.020408,0.0,0.0,1.0,0.6,3,5,nan,449,464,stop,0.00019338,DeepInfra,True,"[{'tracked_term': 'Meris Vanthel', 'surface': 'Vanthel, a', 'similarity': 0.6364}, {'tracked_term': 'Harrowglass Hall', 'surface': 'as Harrowglass', 'similarity': 0.7333}]",1,1,0,0,1,2,28,0.03571428571428571,0.7764,0.3633,0.9946,0.5439,1.5234,1.0,EQUIVALENT,5.0,"['""The Collegium has a rich and complex history""', '""This early endeavor, which would ultimately contribute to the development of the Collegium, was a crucial step in the institution\'s formation""', '""The exact nature of the relationship between these individuals and the founding of the Collegium remains to be explored""', '""The charter\'s requirements... have had a lasting impact on the institution""', '""The Collegium\'s expansion to include various facilities and its evolving governance structure have also contributed to its growth and development over time.""']"
fic:20,inform_shrink,informed small,shrink,2,inform_small|inform_small,False,unspecified,fictional,1.0,1.0,1,,document,12 Brindle 1704,0.0,0.0,0,unsupported,1697,2,2541,inform_small|inform_small,inform_small,inform,shrink,2000,1819,291,491,0.006849,0.0,0.0,1.0,0.6,3,5,nan,531,421,stop,0.00018782,DeepInfra,True,"[{'tracked_term': '12 Brindle 1704', 'surface': 'is 12 Brindle', 'similarity': 0.7143}, {'tracked_term': '12 Brindle 1704', 'surface': 'Brindle 1704, which', 'similarity': 0.7273}]",1,1,0,0,1,2,46,0.021739130434782608,0.9185,0.1265,0.9683,0.6515,1.0991,1.0,EQUIVALENT,1.0,"['""the canal\'s construction progressed steadily""']"
fic:3,inform_shrink,informed small,shrink,2,inform_small|inform_small,False,unspecified,fictional,1.0,1.0,1,,document,Merodyn,1.0,1.0,1,document,12 January 1938,2,2970,inform_small|inform_small,inform_small,inform,shrink,2000,3318,536,896,0.0,0.0,0.0,1.0,1.0,5,5,nan,893,736,stop,0.00055492,AkashML,True,"[{'tracked_term': 'Merodyn', 'surface': 'person', 'similarity': 0.6154}, {'tracked_term': '12 January 1938', 'surface': 'January 1938. The', 'similarity': 0.7742}]",1,0,1,0,1,2,55,0.01818181818181818,1.0,0.0,1.0,1.0,1.0009,1.0,EQUIVALENT,0.0,[]
fic:4,inform_shrink,informed small,shrink,2,inform_small|inform_small,False,unspecified,fictional,1.0,1.0,1,,document,Ferrymaster Mavren Dossel,0.0,0.4,1,document,14th,2,2758,inform_small|inform_small,inform_small,inform,shrink,2000,2704,430,730,0.006897,0.0,0.0,1.0,0.8,4,5,nan,710,599,stop,0.00044708,AkashML,True,"[{'tracked_term': 'Mavren Dossel', 'surface': 'are deeply', 'similarity': 0.6087}, {'tracked_term': 'Ferrymaster Mavren Dossel', 'surface': 'Mavren Dossel. The', 'similarity': 0.619}, {'tracked_term': 'Ferrymaster Mavren Dossel', 'surface': 'with Ferrymaster Mavren', 'similarity': 0.75}, {'tracked_term': '14th night of Serev', 'surface': 'night of Serev. This', 'similarity': 0.7368}, {'tracked_term': 'Bridge of Seven Bolts', 'surface': 'night of Serev. This', 'similarity': 0.6}, {'tracked_term': 'Bridge of Seven Bolts', 'surface': 'of Seven Bolts playing', 'similarity': 0.6512}, {'tracked_term': '121', 'surface': '712', 'similarity': 0.6667}]",3,1,2,1,2,7,40,0.075,0.9597,0.0751,0.9971,0.9051,1.0764,1.0,EQUIVALENT,3.0,"['""the first formal procession took place the following year, in 712""', '""the founder of the Driftlight Procession is credited with organizing paired lantern-boats""', '""the Dosselings, a night-long sequence of river tales named in his honor""']"
fic:5,inform_shrink,informed small,shrink,2,inform_small|inform_small,False,unspecified,fictional,1.0,1.0,1,,document,Darsen Qul,1.0,1.0,1,document,7.8 million years before present,2,2466,inform_small|inform_small,inform_small,inform,shrink,2000,3093,511,835,0.009615,0.0,0.0,1.0,1.0,5,5,nan,798,712,stop,0.00052344,AkashML,True,"[{'tracked_term': 'Darsen Qul', 'surface': 'of Darsen', 'similarity': 0.6316}, {'tracked_term': '7.8 million years before present', 'surface': '7.8 million years before present, which', 'similarity': 0.9143}, {'tracked_term': '7.8 million years before present', 'surface': 'million years before present, which overlays', 'similarity': 0.7467}, {'tracked_term': '7.8 million years before present', 'surface': 'plateau to 7.8 million years before', 'similarity': 0.7164}, {'tracked_term': '7.8 million years before present', 'surface': '7.8 million years before present. The', 'similarity': 0.9412}, {'tracked_term': '7.8 million years before present', 'surface': 'million years before present. The work', 'similarity': 0.8116}, {'tracked_term': '7.8 million years before present', 'surface': 'years before present. The work of', 'similarity': 0.625}]",2,2,0,0,2,7,52,0.038461538461538464,0.9046,0.1371,0.9505,0.6621,1.1134,0.5,MINOR_LOSS,2.0,"['""The biota of the Veyrun Steps is relatively sparse on the rim but denser on the benches""', '""The Serevin Mapping Hall and the Irvon Petrology House are notable sources of information on the Veyrun Steps""']"
fic:6,inform_shrink,informed small,shrink,2,inform_small|inform_small,False,unspecified,fictional,1.0,1.0,1,,document,Master Maelin Voss,1.0,1.0,1,document,Charter of Nine Scribes,2,2816,inform_small|inform_small,inform_small,inform,shrink,2000,2851,472,770,0.025157,0.0,0.0,1.0,1.0,5,5,nan,698,662,stop,0.00048104,Parasail,True,"[{'tracked_term': 'Maelin Voss', 'surface': 'when Voss', 'similarity': 0.7}, {'tracked_term': 'Master Maelin Voss', 'surface': '469-476. Master Maelin', 'similarity': 0.6667}, {'tracked_term': 'Master Maelin Voss', 'surface': 'Maelin Voss is', 'similarity': 0.6875}, {'tracked_term': '323 of the Tide-Reckoning', 'surface': '323 of the Tide-Reckoning. The', 'similarity': 0.9259}, {'tracked_term': '323 of the Tide-Reckoning', 'surface': 'of the Tide-Reckoning. The Ledger', 'similarity': 0.7368}, {'tracked_term': '323 of the Tide-Reckoning', 'surface': 'the Tide-Reckoning. The Ledger of', 'similarity': 0.6316}, {'tracked_term': 'Lantern Quay', 'surface': 'later, in', 'similarity': 0.6}, {'tracked_term': 'Charter of Nine Scribes', 'surface': 'of Nine Scribes, which', 'similarity': 0.6818}, {'tracked_term': 'Hollowring House', 'surface': 'of Hollowring', 'similarity': 0.6897}, {'tracked_term': 'Hollowring House', 'surface': 'Rulven. Hollowring', 'similarity': 0.6061}, {'tracked_term': 'Hollowring House', 'surface': 'in Hollowring', 'similarity': 0.6897}, {'tracked_term': '12th day of Ashwane', 'surface': 'day of Ashwane is', 'similarity': 0.7778}]",2,1,1,0,2,12,67,0.029850746268656716,0.8981,0.1769,0.9882,0.7097,1.1919,1.0,EQUIVALENT,3.0,"['""The guild is headquartered in the river-city of Telvaun, where its history dates back to 317.""', '""Master Maelin Voss is associated with the early history of the Order.""', '""The exact role of Voss in the establishment of the Order is tied to the event in 317 when Voss convened nine independent wirewrights at the Lantern Quay countinghouse of Jendri Poll.""']"
fic:7,inform_shrink,informed small,shrink,2,inform_small|inform_small,False,unspecified,fictional,0.0,0.0,0,,unsupported,The compiler's name is not provided,1.0,1.0,1,document,1129,2,2696,inform_small|inform_small,inform_small,inform,shrink,2000,1409,214,380,0.033175,0.0,0.0,0.0,0.6,3,5,nan,427,286,stop,0.00013422,DeepInfra,True,"[{'tracked_term': '17-point compass rose', 'surface': 'and a 17-point compass', 'similarity': 0.7442}, {'tracked_term': '17-point compass rose', 'surface': '17-point compass rose. However', 'similarity': 0.84}]",1,1,0,1,0,2,9,0.1111111111111111,0.8056,0.1854,0.7967,0.3391,1.0232,1.0,EQUIVALENT,4.0,"['""the specific name is not provided in the available information""', '""implying a high level of expertise in navigating the complex waterways""', '""the colophon remains a crucial source of information about the map\'s origins and purpose""', '""the contents of the colophon have been preserved and can be consulted to determine the compiler\'s identity""']"
fic:8,inform_shrink,informed small,shrink,2,inform_small|inform_small,False,unspecified,fictional,1.0,1.0,1,,document,17 Luthen 1907,1.0,1.0,1,document,1.3 km,2,2542,inform_small|inform_small,inform_small,inform,shrink,2000,1946,314,525,0.0,0.0,0.0,1.0,0.8,4,5,nan,576,445,stop,0.0002,DeepInfra,True,"[{'tracked_term': '17 Luthen 1907', 'surface': 'is 17 Luthen', 'similarity': 0.6923}, {'tracked_term': '17 Luthen 1907', 'surface': 'Luthen 1907, in', 'similarity': 0.7857}, {'tracked_term': '62.4 km', 'surface': 'of 62.4 km', 'similarity': 0.8235}, {'tracked_term': '62.4 km', 'surface': '62.4 km, a', 'similarity': 0.875}, {'tracked_term': '1.4 million tonnes', 'surface': '1.4 million tonnes before', 'similarity': 0.8372}]",2,2,0,0,2,5,57,0.03508771929824561,0.9722,0.0403,0.985,0.8625,1.0429,1.0,EQUIVALENT,0.0,[]
fic:9,inform_shrink,informed small,shrink,2,inform_small|inform_small,False,unspecified,fictional,1.0,1.0,1,,document,Maelin Ruzhar,0.0,0.5,1,document,410 meters,2,2716,inform_small|inform_small,inform_small,inform,shrink,2000,1893,271,511,0.025271,0.0,0.0,1.0,0.6,3,5,nan,483,402,stop,0.00042225,Crusoe,True,"[{'tracked_term': 'Drelphidae', 'surface': 'elucidated', 'similarity': 0.6}, {'tracked_term': '410 m', 'surface': '410 meters', 'similarity': 0.6667}, {'tracked_term': 'VAH-1923-44g', 'surface': ""to VAH-1923-44g. Ruzhar's"", 'similarity': 0.6667}, {'tracked_term': 'VAH-1923-44g', 'surface': ""VAH-1923-44g. Ruzhar's work"", 'similarity': 0.6316}]",2,1,1,0,2,4,27,0.07407407407407407,0.8736,0.1949,0.9548,0.6638,1.1642,1.0,EQUIVALENT,3.0,"['""Research on the Vyrnish ripple-salamander, a unique species found in the Kelmora Basin, has a rich history.""', '""Further studies have elucidated the species\' physical characteristics, habitat preferences, and behavioral patterns.""', '""The Veylorn Academy of Natural Histories, where the original specimens are housed, serves as a key repository for information on this species.""']"
