task_id,dossier_id,rotation_id,a_fact_id,b_fact_id,family,arm,factorial,selector_tier,relay_tier,selector_model,relay_model,intervention,source_reopened,intervention_changed,intervention_inserted,intervention_removed,intervention_reason,rescue_eligible,direct_baseline_correct,closed_book_known,qa_eligible,stage1_selected_ids,relay_input_ids,stage2_selected_ids,stage1_selected_count,stage2_selected_count,a_card_selected_stage1,b_card_selected_stage1_base,b_card_selected_relay_input,b_card_selected_stage2,a_present_stage1,b_present_stage1_base,b_present_relay_input,b_present_stage2,stage1_compliant,stage2_compliant,overall_compliant,stage1_empty,stage2_empty,stage1_truncated,stage2_truncated,stage1_packet_words,relay_input_words,stage2_packet_words,question,golds,pred,em,f1,judge_correct
fic:7|fic:7:A=side3:e72286918ed9|B=fic:7:side4,fic:7,fic:7:A=side3:e72286918ed9,fic:7:side3,fic:7:side4,llama,llama_ss,1,small,small,llama_small,llama_small,sealed,0,0,,,no intervention,1,1,0,1,fic:7:side3|fic:7:target|fic:7:side2,fic:7:side3|fic:7:target|fic:7:side2,fic:7:target,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,63,63,34,What catalog designation was the chart given at the Orlinne Provincial Archive?,OPA MS-44/17,C03,0.0,0.0,0
fic:7|fic:7:A=side3:e72286918ed9|B=fic:7:side4,fic:7,fic:7:A=side3:e72286918ed9,fic:7:side3,fic:7:side4,llama,llama_sl,1,small,large,llama_small,llama_large,sealed,0,0,,,no intervention,1,1,0,1,fic:7:side3|fic:7:target|fic:7:side2,fic:7:side3|fic:7:target|fic:7:side2,fic:7:side2,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,63,63,16,What catalog designation was the chart given at the Orlinne Provincial Archive?,OPA MS-44/17,C02,0.0,0.0,0
fic:7|fic:7:A=side3:e72286918ed9|B=fic:7:side4,fic:7,fic:7:A=side3:e72286918ed9,fic:7:side3,fic:7:side4,llama,llama_ls,1,large,small,llama_large,llama_small,sealed,0,0,,,no intervention,1,1,0,1,fic:7:side3|fic:7:side2|fic:7:target,fic:7:side3|fic:7:side2|fic:7:target,fic:7:target,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,63,63,34,What catalog designation was the chart given at the Orlinne Provincial Archive?,OPA MS-44/17,C03,0.0,0.0,0
fic:7|fic:7:A=side3:e72286918ed9|B=fic:7:side4,fic:7,fic:7:A=side3:e72286918ed9,fic:7:side3,fic:7:side4,llama,llama_ll,1,large,large,llama_large,llama_large,sealed,0,0,,,no intervention,1,1,0,1,fic:7:side3|fic:7:side2|fic:7:target,fic:7:side3|fic:7:side2|fic:7:target,fic:7:side2,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,63,63,16,What catalog designation was the chart given at the Orlinne Provincial Archive?,OPA MS-44/17,C02,0.0,0.0,0
fic:7|fic:7:A=side3:e72286918ed9|B=fic:7:side4,fic:7,fic:7:A=side3:e72286918ed9,fic:7:side3,fic:7:side4,llama,llama_sl_sham,0,small,large,llama_small,llama_large,sham,0,1,fic:7:side5,fic:7:side2,replaced_with_length_nearest_non_support_card,1,1,0,1,fic:7:side3|fic:7:target|fic:7:side2,fic:7:side3|fic:7:target|fic:7:side5,fic:7:side5,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,63,63,16,What catalog designation was the chart given at the Orlinne Provincial Archive?,OPA MS-44/17,C01,0.0,0.0,0
fic:7|fic:7:A=side3:e72286918ed9|B=fic:7:side4,fic:7,fic:7:A=side3:e72286918ed9,fic:7:side3,fic:7:side4,llama,llama_sl_restore,0,small,large,llama_small,llama_large,restore,0,1,fic:7:side4,fic:7:side2,replaced_length_nearest_card,1,1,0,1,fic:7:side3|fic:7:target|fic:7:side2,fic:7:side3|fic:7:target|fic:7:side4,fic:7:side4,3,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,63,59,12,What catalog designation was the chart given at the Orlinne Provincial Archive?,OPA MS-44/17,OPA MS-44/17,1.0,1.0,1
fic:7|fic:7:A=side3:e72286918ed9|B=fic:7:side4,fic:7,fic:7:A=side3:e72286918ed9,fic:7:side3,fic:7:side4,llama,llama_sl_reopen,0,small,large,llama_small,llama_large,reopen,1,0,,,no intervention,1,1,0,1,fic:7:side3|fic:7:target|fic:7:side2,fic:7:side5|fic:7:side2|fic:7:target|fic:7:side1|fic:7:side3|fic:7:side4,fic:7:side4,3,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,63,105,12,What catalog designation was the chart given at the Orlinne Provincial Archive?,OPA MS-44/17,OPA MS-44/17,1.0,1.0,1
fic:7|fic:7:A=side3:e72286918ed9|B=fic:7:side4,fic:7,fic:7:A=side3:e72286918ed9,fic:7:side3,fic:7:side4,qwen,qwen_ss,1,small,small,qwen_small,qwen_small,sealed,0,0,,,no intervention,1,1,0,1,fic:7:side3|fic:7:side2|fic:7:side5,fic:7:side3|fic:7:side2|fic:7:side5,fic:7:side5,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,45,45,16,What catalog designation was the chart given at the Orlinne Provincial Archive?,OPA MS-44/17,C01,0.0,0.0,0
fic:7|fic:7:A=side3:e72286918ed9|B=fic:7:side4,fic:7,fic:7:A=side3:e72286918ed9,fic:7:side3,fic:7:side4,qwen,qwen_sl,1,small,large,qwen_small,qwen_large,sealed,0,0,,,no intervention,1,1,0,1,fic:7:side3|fic:7:side2|fic:7:side5,fic:7:side3|fic:7:side2|fic:7:side5,fic:7:side5,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,45,45,16,What catalog designation was the chart given at the Orlinne Provincial Archive?,OPA MS-44/17,C01,0.0,0.0,0
fic:7|fic:7:A=side3:e72286918ed9|B=fic:7:side4,fic:7,fic:7:A=side3:e72286918ed9,fic:7:side3,fic:7:side4,qwen,qwen_ls,1,large,small,qwen_large,qwen_small,sealed,0,0,,,no intervention,0,1,0,1,fic:7:side3|fic:7:side2|fic:7:side4,fic:7:side3|fic:7:side2|fic:7:side4,fic:7:side4,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,41,41,12,What catalog designation was the chart given at the Orlinne Provincial Archive?,OPA MS-44/17,OPA MS-44/17,1.0,1.0,1
fic:7|fic:7:A=side3:e72286918ed9|B=fic:7:side4,fic:7,fic:7:A=side3:e72286918ed9,fic:7:side3,fic:7:side4,qwen,qwen_ll,1,large,large,qwen_large,qwen_large,sealed,0,0,,,no intervention,0,1,0,1,fic:7:side3|fic:7:side2|fic:7:side4,fic:7:side3|fic:7:side2|fic:7:side4,fic:7:side4,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,41,41,12,What catalog designation was the chart given at the Orlinne Provincial Archive?,OPA MS-44/17,OPA MS-44/17,1.0,1.0,1
fic:7|fic:7:A=side3:e72286918ed9|B=fic:7:side4,fic:7,fic:7:A=side3:e72286918ed9,fic:7:side3,fic:7:side4,qwen,qwen_sl_sham,0,small,large,qwen_small,qwen_large,sham,0,1,fic:7:side1,fic:7:side5,replaced_with_length_nearest_non_support_card,1,1,0,1,fic:7:side3|fic:7:side2|fic:7:side5,fic:7:side3|fic:7:side2|fic:7:side1,fic:7:side2,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,45,43,16,What catalog designation was the chart given at the Orlinne Provincial Archive?,OPA MS-44/17,C02,0.0,0.0,0
fic:7|fic:7:A=side3:e72286918ed9|B=fic:7:side4,fic:7,fic:7:A=side3:e72286918ed9,fic:7:side3,fic:7:side4,qwen,qwen_sl_restore,0,small,large,qwen_small,qwen_large,restore,0,1,fic:7:side4,fic:7:side5,replaced_length_nearest_card,1,1,0,1,fic:7:side3|fic:7:side2|fic:7:side5,fic:7:side3|fic:7:side2|fic:7:side4,fic:7:side4,3,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,45,41,12,What catalog designation was the chart given at the Orlinne Provincial Archive?,OPA MS-44/17,OPA MS-44/17,1.0,1.0,1
fic:7|fic:7:A=side3:e72286918ed9|B=fic:7:side4,fic:7,fic:7:A=side3:e72286918ed9,fic:7:side3,fic:7:side4,qwen,qwen_sl_reopen,0,small,large,qwen_small,qwen_large,reopen,1,0,,,no intervention,1,1,0,1,fic:7:side3|fic:7:side2|fic:7:side5,fic:7:side5|fic:7:side2|fic:7:target|fic:7:side1|fic:7:side3|fic:7:side4,fic:7:side4,3,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,45,105,12,What catalog designation was the chart given at the Orlinne Provincial Archive?,OPA MS-44/17,OPA MS-44/17,1.0,1.0,1
fic:7|fic:7:A=target:3f5782500b6f|B=fic:7:side1,fic:7,fic:7:A=target:3f5782500b6f,fic:7:target,fic:7:side1,llama,llama_ss,1,small,small,llama_small,llama_small,sealed,0,0,,,no intervention,0,1,0,1,fic:7:side5|fic:7:target|fic:7:side1,fic:7:side5|fic:7:target|fic:7:side1,fic:7:target,3,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,64,64,34,What year is the map dated to in its colophon?,1129,1129,1.0,1.0,1
fic:7|fic:7:A=target:3f5782500b6f|B=fic:7:side1,fic:7,fic:7:A=target:3f5782500b6f,fic:7:target,fic:7:side1,llama,llama_sl,1,small,large,llama_small,llama_large,sealed,0,0,,,no intervention,0,1,0,1,fic:7:side5|fic:7:target|fic:7:side1,fic:7:side5|fic:7:target|fic:7:side1,fic:7:side1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,64,64,14,What year is the map dated to in its colophon?,1129,1129,1.0,1.0,1
fic:7|fic:7:A=target:3f5782500b6f|B=fic:7:side1,fic:7,fic:7:A=target:3f5782500b6f,fic:7:target,fic:7:side1,llama,llama_ls,1,large,small,llama_large,llama_small,sealed,0,0,,,no intervention,0,1,0,1,fic:7:target|fic:7:side1|fic:7:side4,fic:7:target|fic:7:side1|fic:7:side4,fic:7:target,3,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,60,60,34,What year is the map dated to in its colophon?,1129,1129,1.0,1.0,1
fic:7|fic:7:A=target:3f5782500b6f|B=fic:7:side1,fic:7,fic:7:A=target:3f5782500b6f,fic:7:target,fic:7:side1,llama,llama_ll,1,large,large,llama_large,llama_large,sealed,0,0,,,no intervention,0,1,0,1,fic:7:target|fic:7:side1|fic:7:side4,fic:7:target|fic:7:side1|fic:7:side4,fic:7:side1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,60,60,14,What year is the map dated to in its colophon?,1129,1129,1.0,1.0,1
fic:7|fic:7:A=target:3f5782500b6f|B=fic:7:side1,fic:7,fic:7:A=target:3f5782500b6f,fic:7:target,fic:7:side1,llama,llama_sl_sham,0,small,large,llama_small,llama_large,sham,0,0,,,"restore was ineligible, so matched sham is a no-op",0,1,0,1,fic:7:side5|fic:7:target|fic:7:side1,fic:7:side5|fic:7:target|fic:7:side1,fic:7:side1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,64,64,14,What year is the map dated to in its colophon?,1129,1129,1.0,1.0,1
fic:7|fic:7:A=target:3f5782500b6f|B=fic:7:side1,fic:7,fic:7:A=target:3f5782500b6f,fic:7:target,fic:7:side1,llama,llama_sl_restore,0,small,large,llama_small,llama_large,restore,0,0,,,support_already_present,0,1,0,1,fic:7:side5|fic:7:target|fic:7:side1,fic:7:side5|fic:7:target|fic:7:side1,fic:7:side1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,64,64,14,What year is the map dated to in its colophon?,1129,1129,1.0,1.0,1
fic:7|fic:7:A=target:3f5782500b6f|B=fic:7:side1,fic:7,fic:7:A=target:3f5782500b6f,fic:7:target,fic:7:side1,llama,llama_sl_reopen,0,small,large,llama_small,llama_large,reopen,1,0,,,no intervention,0,1,0,1,fic:7:side5|fic:7:target|fic:7:side1,fic:7:side5|fic:7:side2|fic:7:target|fic:7:side1|fic:7:side3|fic:7:side4,fic:7:side1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,64,105,14,What year is the map dated to in its colophon?,1129,1129,1.0,1.0,1
fic:7|fic:7:A=target:3f5782500b6f|B=fic:7:side1,fic:7,fic:7:A=target:3f5782500b6f,fic:7:target,fic:7:side1,qwen,qwen_ss,1,small,small,qwen_small,qwen_small,sealed,0,0,,,no intervention,0,1,0,1,fic:7:target|fic:7:side1|fic:7:side5,fic:7:target|fic:7:side1|fic:7:side5,fic:7:side1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,64,64,14,What year is the map dated to in its colophon?,1129,1129,1.0,1.0,1
fic:7|fic:7:A=target:3f5782500b6f|B=fic:7:side1,fic:7,fic:7:A=target:3f5782500b6f,fic:7:target,fic:7:side1,qwen,qwen_sl,1,small,large,qwen_small,qwen_large,sealed,0,0,,,no intervention,0,1,0,1,fic:7:target|fic:7:side1|fic:7:side5,fic:7:target|fic:7:side1|fic:7:side5,fic:7:side1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,64,64,14,What year is the map dated to in its colophon?,1129,1129,1.0,1.0,1
fic:7|fic:7:A=target:3f5782500b6f|B=fic:7:side1,fic:7,fic:7:A=target:3f5782500b6f,fic:7:target,fic:7:side1,qwen,qwen_ls,1,large,small,qwen_large,qwen_small,sealed,0,0,,,no intervention,0,1,0,1,fic:7:target|fic:7:side1|fic:7:side4,fic:7:target|fic:7:side1|fic:7:side4,fic:7:side1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,60,60,14,What year is the map dated to in its colophon?,1129,1129,1.0,1.0,1
fic:7|fic:7:A=target:3f5782500b6f|B=fic:7:side1,fic:7,fic:7:A=target:3f5782500b6f,fic:7:target,fic:7:side1,qwen,qwen_ll,1,large,large,qwen_large,qwen_large,sealed,0,0,,,no intervention,0,1,0,1,fic:7:target|fic:7:side1|fic:7:side4,fic:7:target|fic:7:side1|fic:7:side4,fic:7:side1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,60,60,14,What year is the map dated to in its colophon?,1129,1129,1.0,1.0,1
fic:7|fic:7:A=target:3f5782500b6f|B=fic:7:side1,fic:7,fic:7:A=target:3f5782500b6f,fic:7:target,fic:7:side1,qwen,qwen_sl_sham,0,small,large,qwen_small,qwen_large,sham,0,0,,,"restore was ineligible, so matched sham is a no-op",0,1,0,1,fic:7:target|fic:7:side1|fic:7:side5,fic:7:target|fic:7:side1|fic:7:side5,fic:7:side1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,64,64,14,What year is the map dated to in its colophon?,1129,1129,1.0,1.0,1
fic:7|fic:7:A=target:3f5782500b6f|B=fic:7:side1,fic:7,fic:7:A=target:3f5782500b6f,fic:7:target,fic:7:side1,qwen,qwen_sl_restore,0,small,large,qwen_small,qwen_large,restore,0,0,,,support_already_present,0,1,0,1,fic:7:target|fic:7:side1|fic:7:side5,fic:7:target|fic:7:side1|fic:7:side5,fic:7:side1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,64,64,14,What year is the map dated to in its colophon?,1129,1129,1.0,1.0,1
fic:7|fic:7:A=target:3f5782500b6f|B=fic:7:side1,fic:7,fic:7:A=target:3f5782500b6f,fic:7:target,fic:7:side1,qwen,qwen_sl_reopen,0,small,large,qwen_small,qwen_large,reopen,1,0,,,no intervention,0,1,0,1,fic:7:target|fic:7:side1|fic:7:side5,fic:7:side5|fic:7:side2|fic:7:target|fic:7:side1|fic:7:side3|fic:7:side4,fic:7:side1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,64,105,14,What year is the map dated to in its colophon?,1129,1129,1.0,1.0,1
fic:7|fic:7:A=side4:afa9f9d9c5d1|B=fic:7:side5,fic:7,fic:7:A=side4:afa9f9d9c5d1,fic:7:side4,fic:7:side5,llama,llama_ss,1,small,small,llama_small,llama_small,sealed,0,0,,,no intervention,1,1,0,1,fic:7:side2|fic:7:side1|fic:7:side4,fic:7:side2|fic:7:side1|fic:7:side4,fic:7:side2,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,42,42,16,In what year did the Orlinne Provincial Archive complete a full color facsimile?,2009,1995,0.0,0.0,0
fic:7|fic:7:A=side4:afa9f9d9c5d1|B=fic:7:side5,fic:7,fic:7:A=side4:afa9f9d9c5d1,fic:7:side4,fic:7:side5,llama,llama_sl,1,small,large,llama_small,llama_large,sealed,0,0,,,no intervention,1,1,0,1,fic:7:side2|fic:7:side1|fic:7:side4,fic:7:side2|fic:7:side1|fic:7:side4,fic:7:side1,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,42,42,14,In what year did the Orlinne Provincial Archive complete a full color facsimile?,2009,2004,0.0,0.0,0
fic:7|fic:7:A=side4:afa9f9d9c5d1|B=fic:7:side5,fic:7,fic:7:A=side4:afa9f9d9c5d1,fic:7:side4,fic:7:side5,llama,llama_ls,1,large,small,llama_large,llama_small,sealed,0,0,,,no intervention,0,1,0,1,fic:7:side4|fic:7:side5|fic:7:side1,fic:7:side4|fic:7:side5|fic:7:side1,fic:7:side5,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,42,42,16,In what year did the Orlinne Provincial Archive complete a full color facsimile?,2009,2009,1.0,1.0,1
fic:7|fic:7:A=side4:afa9f9d9c5d1|B=fic:7:side5,fic:7,fic:7:A=side4:afa9f9d9c5d1,fic:7:side4,fic:7:side5,llama,llama_ll,1,large,large,llama_large,llama_large,sealed,0,0,,,no intervention,0,1,0,1,fic:7:side4|fic:7:side5|fic:7:side1,fic:7:side4|fic:7:side5|fic:7:side1,fic:7:side5,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,42,42,16,In what year did the Orlinne Provincial Archive complete a full color facsimile?,2009,2009,1.0,1.0,1
fic:7|fic:7:A=side4:afa9f9d9c5d1|B=fic:7:side5,fic:7,fic:7:A=side4:afa9f9d9c5d1,fic:7:side4,fic:7:side5,llama,llama_sl_sham,0,small,large,llama_small,llama_large,sham,0,1,fic:7:side3,fic:7:side2,replaced_with_length_nearest_non_support_card,1,1,0,1,fic:7:side2|fic:7:side1|fic:7:side4,fic:7:side3|fic:7:side1|fic:7:side4,fic:7:side4,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,42,39,12,In what year did the Orlinne Provincial Archive complete a full color facsimile?,2009,2017,0.0,0.0,0
fic:7|fic:7:A=side4:afa9f9d9c5d1|B=fic:7:side5,fic:7,fic:7:A=side4:afa9f9d9c5d1,fic:7:side4,fic:7:side5,llama,llama_sl_restore,0,small,large,llama_small,llama_large,restore,0,1,fic:7:side5,fic:7:side2,replaced_length_nearest_card,1,1,0,1,fic:7:side2|fic:7:side1|fic:7:side4,fic:7:side5|fic:7:side1|fic:7:side4,fic:7:side5,3,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,42,42,16,In what year did the Orlinne Provincial Archive complete a full color facsimile?,2009,2009,1.0,1.0,1
fic:7|fic:7:A=side4:afa9f9d9c5d1|B=fic:7:side5,fic:7,fic:7:A=side4:afa9f9d9c5d1,fic:7:side4,fic:7:side5,llama,llama_sl_reopen,0,small,large,llama_small,llama_large,reopen,1,0,,,no intervention,1,1,0,1,fic:7:side2|fic:7:side1|fic:7:side4,fic:7:side5|fic:7:side2|fic:7:target|fic:7:side1|fic:7:side3|fic:7:side4,fic:7:side5,3,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,42,105,16,In what year did the Orlinne Provincial Archive complete a full color facsimile?,2009,2009,1.0,1.0,1
fic:7|fic:7:A=side4:afa9f9d9c5d1|B=fic:7:side5,fic:7,fic:7:A=side4:afa9f9d9c5d1,fic:7:side4,fic:7:side5,qwen,qwen_ss,1,small,small,qwen_small,qwen_small,sealed,0,0,,,no intervention,0,1,0,1,fic:7:side5|fic:7:side4|fic:7:side1,fic:7:side5|fic:7:side4|fic:7:side1,fic:7:side5,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,42,42,16,In what year did the Orlinne Provincial Archive complete a full color facsimile?,2009,2009,1.0,1.0,1
fic:7|fic:7:A=side4:afa9f9d9c5d1|B=fic:7:side5,fic:7,fic:7:A=side4:afa9f9d9c5d1,fic:7:side4,fic:7:side5,qwen,qwen_sl,1,small,large,qwen_small,qwen_large,sealed,0,0,,,no intervention,0,1,0,1,fic:7:side5|fic:7:side4|fic:7:side1,fic:7:side5|fic:7:side4|fic:7:side1,fic:7:side5,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,42,42,16,In what year did the Orlinne Provincial Archive complete a full color facsimile?,2009,2009,1.0,1.0,1
fic:7|fic:7:A=side4:afa9f9d9c5d1|B=fic:7:side5,fic:7,fic:7:A=side4:afa9f9d9c5d1,fic:7:side4,fic:7:side5,qwen,qwen_ls,1,large,small,qwen_large,qwen_small,sealed,0,0,,,no intervention,1,1,0,1,fic:7:side4|fic:7:side1|fic:7:side2,fic:7:side4|fic:7:side1|fic:7:side2,fic:7:side2,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,42,42,16,In what year did the Orlinne Provincial Archive complete a full color facsimile?,2009,1995,0.0,0.0,0
fic:7|fic:7:A=side4:afa9f9d9c5d1|B=fic:7:side5,fic:7,fic:7:A=side4:afa9f9d9c5d1,fic:7:side4,fic:7:side5,qwen,qwen_ll,1,large,large,qwen_large,qwen_large,sealed,0,0,,,no intervention,1,1,0,1,fic:7:side4|fic:7:side1|fic:7:side2,fic:7:side4|fic:7:side1|fic:7:side2,fic:7:side4,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,42,42,12,In what year did the Orlinne Provincial Archive complete a full color facsimile?,2009,2017,0.0,0.0,0
fic:7|fic:7:A=side4:afa9f9d9c5d1|B=fic:7:side5,fic:7,fic:7:A=side4:afa9f9d9c5d1,fic:7:side4,fic:7:side5,qwen,qwen_sl_sham,0,small,large,qwen_small,qwen_large,sham,0,0,,,"restore was ineligible, so matched sham is a no-op",0,1,0,1,fic:7:side5|fic:7:side4|fic:7:side1,fic:7:side5|fic:7:side4|fic:7:side1,fic:7:side5,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,42,42,16,In what year did the Orlinne Provincial Archive complete a full color facsimile?,2009,2009,1.0,1.0,1
fic:7|fic:7:A=side4:afa9f9d9c5d1|B=fic:7:side5,fic:7,fic:7:A=side4:afa9f9d9c5d1,fic:7:side4,fic:7:side5,qwen,qwen_sl_restore,0,small,large,qwen_small,qwen_large,restore,0,0,,,support_already_present,0,1,0,1,fic:7:side5|fic:7:side4|fic:7:side1,fic:7:side5|fic:7:side4|fic:7:side1,fic:7:side5,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,42,42,16,In what year did the Orlinne Provincial Archive complete a full color facsimile?,2009,2009,1.0,1.0,1
fic:7|fic:7:A=side4:afa9f9d9c5d1|B=fic:7:side5,fic:7,fic:7:A=side4:afa9f9d9c5d1,fic:7:side4,fic:7:side5,qwen,qwen_sl_reopen,0,small,large,qwen_small,qwen_large,reopen,1,0,,,no intervention,0,1,0,1,fic:7:side5|fic:7:side4|fic:7:side1,fic:7:side5|fic:7:side2|fic:7:target|fic:7:side1|fic:7:side3|fic:7:side4,fic:7:side5,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,42,105,16,In what year did the Orlinne Provincial Archive complete a full color facsimile?,2009,2009,1.0,1.0,1
fic:7|fic:7:A=side2:eaac347f495c|B=fic:7:target,fic:7,fic:7:A=side2:eaac347f495c,fic:7:side2,fic:7:target,llama,llama_ss,1,small,small,llama_small,llama_small,sealed,0,0,,,no intervention,0,1,0,1,fic:7:side2|fic:7:target|fic:7:side3,fic:7:side2|fic:7:target|fic:7:side3,fic:7:target,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,63,63,34,Who is named in the colophon as the compiler of the Vaskeryn Drift Map?,Esvan Teler,Esvan Teler,1.0,1.0,1
fic:7|fic:7:A=side2:eaac347f495c|B=fic:7:target,fic:7,fic:7:A=side2:eaac347f495c,fic:7:side2,fic:7:target,llama,llama_sl,1,small,large,llama_small,llama_large,sealed,0,0,,,no intervention,0,1,0,1,fic:7:side2|fic:7:target|fic:7:side3,fic:7:side2|fic:7:target|fic:7:side3,fic:7:target,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,63,63,34,Who is named in the colophon as the compiler of the Vaskeryn Drift Map?,Esvan Teler,Esvan Teler,1.0,1.0,1
fic:7|fic:7:A=side2:eaac347f495c|B=fic:7:target,fic:7,fic:7:A=side2:eaac347f495c,fic:7:side2,fic:7:target,llama,llama_ls,1,large,small,llama_large,llama_small,sealed,0,0,,,no intervention,0,1,0,1,fic:7:side2|fic:7:target|fic:7:side1,fic:7:side2|fic:7:target|fic:7:side1,fic:7:target,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,64,64,34,Who is named in the colophon as the compiler of the Vaskeryn Drift Map?,Esvan Teler,Esvan Teler,1.0,1.0,1
fic:7|fic:7:A=side2:eaac347f495c|B=fic:7:target,fic:7,fic:7:A=side2:eaac347f495c,fic:7:side2,fic:7:target,llama,llama_ll,1,large,large,llama_large,llama_large,sealed,0,0,,,no intervention,0,1,0,1,fic:7:side2|fic:7:target|fic:7:side1,fic:7:side2|fic:7:target|fic:7:side1,fic:7:target,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,64,64,34,Who is named in the colophon as the compiler of the Vaskeryn Drift Map?,Esvan Teler,Esvan Teler,1.0,1.0,1
fic:7|fic:7:A=side2:eaac347f495c|B=fic:7:target,fic:7,fic:7:A=side2:eaac347f495c,fic:7:side2,fic:7:target,llama,llama_sl_sham,0,small,large,llama_small,llama_large,sham,0,0,,,"restore was ineligible, so matched sham is a no-op",0,1,0,1,fic:7:side2|fic:7:target|fic:7:side3,fic:7:side2|fic:7:target|fic:7:side3,fic:7:target,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,63,63,34,Who is named in the colophon as the compiler of the Vaskeryn Drift Map?,Esvan Teler,Esvan Teler,1.0,1.0,1
fic:7|fic:7:A=side2:eaac347f495c|B=fic:7:target,fic:7,fic:7:A=side2:eaac347f495c,fic:7:side2,fic:7:target,llama,llama_sl_restore,0,small,large,llama_small,llama_large,restore,0,0,,,support_already_present,0,1,0,1,fic:7:side2|fic:7:target|fic:7:side3,fic:7:side2|fic:7:target|fic:7:side3,fic:7:target,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,63,63,34,Who is named in the colophon as the compiler of the Vaskeryn Drift Map?,Esvan Teler,Esvan Teler,1.0,1.0,1
fic:7|fic:7:A=side2:eaac347f495c|B=fic:7:target,fic:7,fic:7:A=side2:eaac347f495c,fic:7:side2,fic:7:target,llama,llama_sl_reopen,0,small,large,llama_small,llama_large,reopen,1,0,,,no intervention,0,1,0,1,fic:7:side2|fic:7:target|fic:7:side3,fic:7:side5|fic:7:side2|fic:7:target|fic:7:side1|fic:7:side3|fic:7:side4,fic:7:target,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,63,105,34,Who is named in the colophon as the compiler of the Vaskeryn Drift Map?,Esvan Teler,Esvan Teler,1.0,1.0,1
fic:7|fic:7:A=side2:eaac347f495c|B=fic:7:target,fic:7,fic:7:A=side2:eaac347f495c,fic:7:side2,fic:7:target,qwen,qwen_ss,1,small,small,qwen_small,qwen_small,sealed,0,0,,,no intervention,1,1,0,1,fic:7:side2|fic:7:side3|fic:7:side4,fic:7:side2|fic:7:side3|fic:7:side4,fic:7:side2,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,41,41,16,Who is named in the colophon as the compiler of the Vaskeryn Drift Map?,Esvan Teler,The compiler is not named in the colophon,0.0,0.0,0
