arm,block,derived,pair_id,pair_index,start_family,chain_models,chain_model_ids,chain_short_codes,chain_families,n_stages,n_distinct_families,n_family_transitions,n_tier_transitions,homogeneous_family,homogeneous_model,mean_parameters_b,final_parameters_b,first_parameters_b,n_large_stages
size_alt_samefam,size_trajectory,False,57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,17,qwen,qwen_small|qwen_large|qwen_small|qwen_large|qwen_small|qwen_large,qwen/qwen3-8b|qwen/qwen3-32b|qwen/qwen3-8b|qwen/qwen3-32b|qwen/qwen3-8b|qwen/qwen3-32b,Q8-Q32-Q8-Q32-Q8-Q32,qwen|qwen|qwen|qwen|qwen|qwen,6,1,0,5,True,False,20.5,32.8,8.2,3
size_alt_samefam,size_trajectory,False,5726f36cdd62a815002e95fe__5726f36cdd62a815002e95ff,18,mistral,mistral_small|mistral_large|mistral_small|mistral_large|mistral_small|mistral_large,mistralai/ministral-8b|mistralai/mistral-small-3.2-24b-instruct|mistralai/ministral-8b|mistralai/mistral-small-3.2-24b-instruct|mistralai/ministral-8b|mistralai/mistral-small-3.2-24b-instruct,M8-M24-M8-M24-M8-M24,mistral|mistral|mistral|mistral|mistral|mistral,6,1,0,5,True,False,16.0,24.0,8.0,3
size_alt_samefam,size_trajectory,False,572751b4708984140094dc1b__572751b4708984140094dc1f,19,gemma,gemma_small|gemma_large|gemma_small|gemma_large|gemma_small|gemma_large,google/gemma-3-12b-it|google/gemma-3-27b-it|google/gemma-3-12b-it|google/gemma-3-27b-it|google/gemma-3-12b-it|google/gemma-3-27b-it,G12-G27-G12-G27-G12-G27,gemma|gemma|gemma|gemma|gemma|gemma,6,1,0,5,True,False,19.8,27.4,12.2,3
size_up_xfam,size_trajectory,False,56e1c720e3433e140042316a__56e1c720e3433e140042316b,0,llama,llama_small|qwen_small|mistral_small|gemma_large|llama_large|qwen_large,meta-llama/llama-3.1-8b-instruct|qwen/qwen3-8b|mistralai/ministral-8b|google/gemma-3-27b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-32b,L8-Q8-M8-G27-L70-Q32,llama|qwen|mistral|gemma|llama|qwen,6,4,5,1,False,False,25.833,32.8,8.0,3
size_up_xfam,size_trajectory,False,5725ee6438643c19005aceb3__5725ee6438643c19005aceb5,1,qwen,qwen_small|mistral_small|gemma_small|llama_large|qwen_large|mistral_large,qwen/qwen3-8b|mistralai/ministral-8b|google/gemma-3-12b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-32b|mistralai/mistral-small-3.2-24b-instruct,Q8-M8-G12-L70-Q32-M24,qwen|mistral|gemma|llama|qwen|mistral,6,4,5,1,False,False,25.967,24.0,8.2,3
size_up_xfam,size_trajectory,False,572fbf21a23a5019007fc937__572fbf21a23a5019007fc93a,2,mistral,mistral_small|gemma_small|llama_small|qwen_large|mistral_large|gemma_large,mistralai/ministral-8b|google/gemma-3-12b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-32b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-27b-it,M8-G12-L8-Q32-M24-G27,mistral|gemma|llama|qwen|mistral|gemma,6,4,5,1,False,False,18.733,27.4,8.0,3
size_up_xfam,size_trajectory,False,57295b5b1d04691400779315__57295b5b1d04691400779318,3,gemma,gemma_small|llama_small|qwen_small|mistral_large|gemma_large|llama_large,google/gemma-3-12b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-8b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-27b-it|meta-llama/llama-3.3-70b-instruct,G12-L8-Q8-M24-G27-L70,gemma|llama|qwen|mistral|gemma|llama,6,4,5,1,False,False,25.067,70.6,12.2,3
size_up_xfam,size_trajectory,False,57286fa83acd2414000df9e5__57286fa83acd2414000df9e7,4,llama,llama_small|qwen_small|mistral_small|gemma_large|llama_large|qwen_large,meta-llama/llama-3.1-8b-instruct|qwen/qwen3-8b|mistralai/ministral-8b|google/gemma-3-27b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-32b,L8-Q8-M8-G27-L70-Q32,llama|qwen|mistral|gemma|llama|qwen,6,4,5,1,False,False,25.833,32.8,8.0,3
size_up_xfam,size_trajectory,False,5727565ef1498d1400e8f674__5727565ef1498d1400e8f676,5,qwen,qwen_small|mistral_small|gemma_small|llama_large|qwen_large|mistral_large,qwen/qwen3-8b|mistralai/ministral-8b|google/gemma-3-12b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-32b|mistralai/mistral-small-3.2-24b-instruct,Q8-M8-G12-L70-Q32-M24,qwen|mistral|gemma|llama|qwen|mistral,6,4,5,1,False,False,25.967,24.0,8.2,3
size_up_xfam,size_trajectory,False,5726a9ff708984140094cd4b__5726a9ff708984140094cd4c,6,mistral,mistral_small|gemma_small|llama_small|qwen_large|mistral_large|gemma_large,mistralai/ministral-8b|google/gemma-3-12b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-32b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-27b-it,M8-G12-L8-Q32-M24-G27,mistral|gemma|llama|qwen|mistral|gemma,6,4,5,1,False,False,18.733,27.4,8.0,3
size_up_xfam,size_trajectory,False,56e10fbacd28a01900c67509__56e10fbacd28a01900c6750c,7,gemma,gemma_small|llama_small|qwen_small|mistral_large|gemma_large|llama_large,google/gemma-3-12b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-8b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-27b-it|meta-llama/llama-3.3-70b-instruct,G12-L8-Q8-M24-G27-L70,gemma|llama|qwen|mistral|gemma|llama,6,4,5,1,False,False,25.067,70.6,12.2,3
size_up_xfam,size_trajectory,False,5730d3adaca1c71400fe5af5__5730d3adaca1c71400fe5af6,8,llama,llama_small|qwen_small|mistral_small|gemma_large|llama_large|qwen_large,meta-llama/llama-3.1-8b-instruct|qwen/qwen3-8b|mistralai/ministral-8b|google/gemma-3-27b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-32b,L8-Q8-M8-G27-L70-Q32,llama|qwen|mistral|gemma|llama|qwen,6,4,5,1,False,False,25.833,32.8,8.0,3
size_up_xfam,size_trajectory,False,57277944f1498d1400e8f90b__57277944f1498d1400e8f90c,9,qwen,qwen_small|mistral_small|gemma_small|llama_large|qwen_large|mistral_large,qwen/qwen3-8b|mistralai/ministral-8b|google/gemma-3-12b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-32b|mistralai/mistral-small-3.2-24b-instruct,Q8-M8-G12-L70-Q32-M24,qwen|mistral|gemma|llama|qwen|mistral,6,4,5,1,False,False,25.967,24.0,8.2,3
size_up_xfam,size_trajectory,False,56f7eddca6d7ea1400e172d9__56f7eddca6d7ea1400e172db,10,mistral,mistral_small|gemma_small|llama_small|qwen_large|mistral_large|gemma_large,mistralai/ministral-8b|google/gemma-3-12b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-32b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-27b-it,M8-G12-L8-Q32-M24-G27,mistral|gemma|llama|qwen|mistral|gemma,6,4,5,1,False,False,18.733,27.4,8.0,3
size_up_xfam,size_trajectory,False,5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,11,gemma,gemma_small|llama_small|qwen_small|mistral_large|gemma_large|llama_large,google/gemma-3-12b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-8b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-27b-it|meta-llama/llama-3.3-70b-instruct,G12-L8-Q8-M24-G27-L70,gemma|llama|qwen|mistral|gemma|llama,6,4,5,1,False,False,25.067,70.6,12.2,3
size_up_xfam,size_trajectory,False,5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,12,llama,llama_small|qwen_small|mistral_small|gemma_large|llama_large|qwen_large,meta-llama/llama-3.1-8b-instruct|qwen/qwen3-8b|mistralai/ministral-8b|google/gemma-3-27b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-32b,L8-Q8-M8-G27-L70-Q32,llama|qwen|mistral|gemma|llama|qwen,6,4,5,1,False,False,25.833,32.8,8.0,3
size_up_xfam,size_trajectory,False,57281ab63acd2414000df493__57281ab63acd2414000df494,13,qwen,qwen_small|mistral_small|gemma_small|llama_large|qwen_large|mistral_large,qwen/qwen3-8b|mistralai/ministral-8b|google/gemma-3-12b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-32b|mistralai/mistral-small-3.2-24b-instruct,Q8-M8-G12-L70-Q32-M24,qwen|mistral|gemma|llama|qwen|mistral,6,4,5,1,False,False,25.967,24.0,8.2,3
size_up_xfam,size_trajectory,False,56e057e1231d4119001ac043__56e057e1231d4119001ac045,14,mistral,mistral_small|gemma_small|llama_small|qwen_large|mistral_large|gemma_large,mistralai/ministral-8b|google/gemma-3-12b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-32b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-27b-it,M8-G12-L8-Q32-M24-G27,mistral|gemma|llama|qwen|mistral|gemma,6,4,5,1,False,False,18.733,27.4,8.0,3
size_up_xfam,size_trajectory,False,5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,15,gemma,gemma_small|llama_small|qwen_small|mistral_large|gemma_large|llama_large,google/gemma-3-12b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-8b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-27b-it|meta-llama/llama-3.3-70b-instruct,G12-L8-Q8-M24-G27-L70,gemma|llama|qwen|mistral|gemma|llama,6,4,5,1,False,False,25.067,70.6,12.2,3
size_up_xfam,size_trajectory,False,5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,16,llama,llama_small|qwen_small|mistral_small|gemma_large|llama_large|qwen_large,meta-llama/llama-3.1-8b-instruct|qwen/qwen3-8b|mistralai/ministral-8b|google/gemma-3-27b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-32b,L8-Q8-M8-G27-L70-Q32,llama|qwen|mistral|gemma|llama|qwen,6,4,5,1,False,False,25.833,32.8,8.0,3
size_up_xfam,size_trajectory,False,57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,17,qwen,qwen_small|mistral_small|gemma_small|llama_large|qwen_large|mistral_large,qwen/qwen3-8b|mistralai/ministral-8b|google/gemma-3-12b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-32b|mistralai/mistral-small-3.2-24b-instruct,Q8-M8-G12-L70-Q32-M24,qwen|mistral|gemma|llama|qwen|mistral,6,4,5,1,False,False,25.967,24.0,8.2,3
size_up_xfam,size_trajectory,False,5726f36cdd62a815002e95fe__5726f36cdd62a815002e95ff,18,mistral,mistral_small|gemma_small|llama_small|qwen_large|mistral_large|gemma_large,mistralai/ministral-8b|google/gemma-3-12b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-32b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-27b-it,M8-G12-L8-Q32-M24-G27,mistral|gemma|llama|qwen|mistral|gemma,6,4,5,1,False,False,18.733,27.4,8.0,3
size_up_xfam,size_trajectory,False,572751b4708984140094dc1b__572751b4708984140094dc1f,19,gemma,gemma_small|llama_small|qwen_small|mistral_large|gemma_large|llama_large,google/gemma-3-12b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-8b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-27b-it|meta-llama/llama-3.3-70b-instruct,G12-L8-Q8-M24-G27-L70,gemma|llama|qwen|mistral|gemma|llama,6,4,5,1,False,False,25.067,70.6,12.2,3
size_down_xfam,size_trajectory,False,56e1c720e3433e140042316a__56e1c720e3433e140042316b,0,llama,llama_large|qwen_large|mistral_large|gemma_small|llama_small|qwen_small,meta-llama/llama-3.3-70b-instruct|qwen/qwen3-32b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-12b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-8b,L70-Q32-M24-G12-L8-Q8,llama|qwen|mistral|gemma|llama|qwen,6,4,5,1,False,False,25.967,8.2,70.6,3
size_down_xfam,size_trajectory,False,5725ee6438643c19005aceb3__5725ee6438643c19005aceb5,1,qwen,qwen_large|mistral_large|gemma_large|llama_small|qwen_small|mistral_small,qwen/qwen3-32b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-27b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-8b|mistralai/ministral-8b,Q32-M24-G27-L8-Q8-M8,qwen|mistral|gemma|llama|qwen|mistral,6,4,5,1,False,False,18.067,8.0,32.8,3
size_down_xfam,size_trajectory,False,572fbf21a23a5019007fc937__572fbf21a23a5019007fc93a,2,mistral,mistral_large|gemma_large|llama_large|qwen_small|mistral_small|gemma_small,mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-27b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-8b|mistralai/ministral-8b|google/gemma-3-12b-it,M24-G27-L70-Q8-M8-G12,mistral|gemma|llama|qwen|mistral|gemma,6,4,5,1,False,False,25.067,12.2,24.0,3
size_down_xfam,size_trajectory,False,57295b5b1d04691400779315__57295b5b1d04691400779318,3,gemma,gemma_large|llama_large|qwen_large|mistral_small|gemma_small|llama_small,google/gemma-3-27b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-32b|mistralai/ministral-8b|google/gemma-3-12b-it|meta-llama/llama-3.1-8b-instruct,G27-L70-Q32-M8-G12-L8,gemma|llama|qwen|mistral|gemma|llama,6,4,5,1,False,False,26.5,8.0,27.4,3
size_down_xfam,size_trajectory,False,57286fa83acd2414000df9e5__57286fa83acd2414000df9e7,4,llama,llama_large|qwen_large|mistral_large|gemma_small|llama_small|qwen_small,meta-llama/llama-3.3-70b-instruct|qwen/qwen3-32b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-12b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-8b,L70-Q32-M24-G12-L8-Q8,llama|qwen|mistral|gemma|llama|qwen,6,4,5,1,False,False,25.967,8.2,70.6,3
size_down_xfam,size_trajectory,False,5727565ef1498d1400e8f674__5727565ef1498d1400e8f676,5,qwen,qwen_large|mistral_large|gemma_large|llama_small|qwen_small|mistral_small,qwen/qwen3-32b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-27b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-8b|mistralai/ministral-8b,Q32-M24-G27-L8-Q8-M8,qwen|mistral|gemma|llama|qwen|mistral,6,4,5,1,False,False,18.067,8.0,32.8,3
size_down_xfam,size_trajectory,False,5726a9ff708984140094cd4b__5726a9ff708984140094cd4c,6,mistral,mistral_large|gemma_large|llama_large|qwen_small|mistral_small|gemma_small,mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-27b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-8b|mistralai/ministral-8b|google/gemma-3-12b-it,M24-G27-L70-Q8-M8-G12,mistral|gemma|llama|qwen|mistral|gemma,6,4,5,1,False,False,25.067,12.2,24.0,3
size_down_xfam,size_trajectory,False,56e10fbacd28a01900c67509__56e10fbacd28a01900c6750c,7,gemma,gemma_large|llama_large|qwen_large|mistral_small|gemma_small|llama_small,google/gemma-3-27b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-32b|mistralai/ministral-8b|google/gemma-3-12b-it|meta-llama/llama-3.1-8b-instruct,G27-L70-Q32-M8-G12-L8,gemma|llama|qwen|mistral|gemma|llama,6,4,5,1,False,False,26.5,8.0,27.4,3
size_down_xfam,size_trajectory,False,5730d3adaca1c71400fe5af5__5730d3adaca1c71400fe5af6,8,llama,llama_large|qwen_large|mistral_large|gemma_small|llama_small|qwen_small,meta-llama/llama-3.3-70b-instruct|qwen/qwen3-32b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-12b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-8b,L70-Q32-M24-G12-L8-Q8,llama|qwen|mistral|gemma|llama|qwen,6,4,5,1,False,False,25.967,8.2,70.6,3
size_down_xfam,size_trajectory,False,57277944f1498d1400e8f90b__57277944f1498d1400e8f90c,9,qwen,qwen_large|mistral_large|gemma_large|llama_small|qwen_small|mistral_small,qwen/qwen3-32b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-27b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-8b|mistralai/ministral-8b,Q32-M24-G27-L8-Q8-M8,qwen|mistral|gemma|llama|qwen|mistral,6,4,5,1,False,False,18.067,8.0,32.8,3
size_down_xfam,size_trajectory,False,56f7eddca6d7ea1400e172d9__56f7eddca6d7ea1400e172db,10,mistral,mistral_large|gemma_large|llama_large|qwen_small|mistral_small|gemma_small,mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-27b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-8b|mistralai/ministral-8b|google/gemma-3-12b-it,M24-G27-L70-Q8-M8-G12,mistral|gemma|llama|qwen|mistral|gemma,6,4,5,1,False,False,25.067,12.2,24.0,3
size_down_xfam,size_trajectory,False,5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,11,gemma,gemma_large|llama_large|qwen_large|mistral_small|gemma_small|llama_small,google/gemma-3-27b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-32b|mistralai/ministral-8b|google/gemma-3-12b-it|meta-llama/llama-3.1-8b-instruct,G27-L70-Q32-M8-G12-L8,gemma|llama|qwen|mistral|gemma|llama,6,4,5,1,False,False,26.5,8.0,27.4,3
size_down_xfam,size_trajectory,False,5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,12,llama,llama_large|qwen_large|mistral_large|gemma_small|llama_small|qwen_small,meta-llama/llama-3.3-70b-instruct|qwen/qwen3-32b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-12b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-8b,L70-Q32-M24-G12-L8-Q8,llama|qwen|mistral|gemma|llama|qwen,6,4,5,1,False,False,25.967,8.2,70.6,3
size_down_xfam,size_trajectory,False,57281ab63acd2414000df493__57281ab63acd2414000df494,13,qwen,qwen_large|mistral_large|gemma_large|llama_small|qwen_small|mistral_small,qwen/qwen3-32b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-27b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-8b|mistralai/ministral-8b,Q32-M24-G27-L8-Q8-M8,qwen|mistral|gemma|llama|qwen|mistral,6,4,5,1,False,False,18.067,8.0,32.8,3
size_down_xfam,size_trajectory,False,56e057e1231d4119001ac043__56e057e1231d4119001ac045,14,mistral,mistral_large|gemma_large|llama_large|qwen_small|mistral_small|gemma_small,mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-27b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-8b|mistralai/ministral-8b|google/gemma-3-12b-it,M24-G27-L70-Q8-M8-G12,mistral|gemma|llama|qwen|mistral|gemma,6,4,5,1,False,False,25.067,12.2,24.0,3
size_down_xfam,size_trajectory,False,5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,15,gemma,gemma_large|llama_large|qwen_large|mistral_small|gemma_small|llama_small,google/gemma-3-27b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-32b|mistralai/ministral-8b|google/gemma-3-12b-it|meta-llama/llama-3.1-8b-instruct,G27-L70-Q32-M8-G12-L8,gemma|llama|qwen|mistral|gemma|llama,6,4,5,1,False,False,26.5,8.0,27.4,3
size_down_xfam,size_trajectory,False,5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,16,llama,llama_large|qwen_large|mistral_large|gemma_small|llama_small|qwen_small,meta-llama/llama-3.3-70b-instruct|qwen/qwen3-32b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-12b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-8b,L70-Q32-M24-G12-L8-Q8,llama|qwen|mistral|gemma|llama|qwen,6,4,5,1,False,False,25.967,8.2,70.6,3
size_down_xfam,size_trajectory,False,57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,17,qwen,qwen_large|mistral_large|gemma_large|llama_small|qwen_small|mistral_small,qwen/qwen3-32b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-27b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-8b|mistralai/ministral-8b,Q32-M24-G27-L8-Q8-M8,qwen|mistral|gemma|llama|qwen|mistral,6,4,5,1,False,False,18.067,8.0,32.8,3
size_down_xfam,size_trajectory,False,5726f36cdd62a815002e95fe__5726f36cdd62a815002e95ff,18,mistral,mistral_large|gemma_large|llama_large|qwen_small|mistral_small|gemma_small,mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-27b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-8b|mistralai/ministral-8b|google/gemma-3-12b-it,M24-G27-L70-Q8-M8-G12,mistral|gemma|llama|qwen|mistral|gemma,6,4,5,1,False,False,25.067,12.2,24.0,3
size_down_xfam,size_trajectory,False,572751b4708984140094dc1b__572751b4708984140094dc1f,19,gemma,gemma_large|llama_large|qwen_large|mistral_small|gemma_small|llama_small,google/gemma-3-27b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-32b|mistralai/ministral-8b|google/gemma-3-12b-it|meta-llama/llama-3.1-8b-instruct,G27-L70-Q32-M8-G12-L8,gemma|llama|qwen|mistral|gemma|llama,6,4,5,1,False,False,26.5,8.0,27.4,3
size_alt_xfam,size_trajectory,False,56e1c720e3433e140042316a__56e1c720e3433e140042316b,0,llama,llama_small|qwen_large|mistral_small|gemma_large|llama_small|qwen_large,meta-llama/llama-3.1-8b-instruct|qwen/qwen3-32b|mistralai/ministral-8b|google/gemma-3-27b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-32b,L8-Q32-M8-G27-L8-Q32,llama|qwen|mistral|gemma|llama|qwen,6,4,5,5,False,False,19.5,32.8,8.0,3
size_alt_xfam,size_trajectory,False,5725ee6438643c19005aceb3__5725ee6438643c19005aceb5,1,qwen,qwen_small|mistral_large|gemma_small|llama_large|qwen_small|mistral_large,qwen/qwen3-8b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-12b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-8b|mistralai/mistral-small-3.2-24b-instruct,Q8-M24-G12-L70-Q8-M24,qwen|mistral|gemma|llama|qwen|mistral,6,4,5,5,False,False,24.533,24.0,8.2,3
size_alt_xfam,size_trajectory,False,572fbf21a23a5019007fc937__572fbf21a23a5019007fc93a,2,mistral,mistral_small|gemma_large|llama_small|qwen_large|mistral_small|gemma_large,mistralai/ministral-8b|google/gemma-3-27b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-32b|mistralai/ministral-8b|google/gemma-3-27b-it,M8-G27-L8-Q32-M8-G27,mistral|gemma|llama|qwen|mistral|gemma,6,4,5,5,False,False,18.6,27.4,8.0,3
size_alt_xfam,size_trajectory,False,57295b5b1d04691400779315__57295b5b1d04691400779318,3,gemma,gemma_small|llama_large|qwen_small|mistral_large|gemma_small|llama_large,google/gemma-3-12b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-8b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-12b-it|meta-llama/llama-3.3-70b-instruct,G12-L70-Q8-M24-G12-L70,gemma|llama|qwen|mistral|gemma|llama,6,4,5,5,False,False,32.967,70.6,12.2,3
size_alt_xfam,size_trajectory,False,57286fa83acd2414000df9e5__57286fa83acd2414000df9e7,4,llama,llama_small|qwen_large|mistral_small|gemma_large|llama_small|qwen_large,meta-llama/llama-3.1-8b-instruct|qwen/qwen3-32b|mistralai/ministral-8b|google/gemma-3-27b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-32b,L8-Q32-M8-G27-L8-Q32,llama|qwen|mistral|gemma|llama|qwen,6,4,5,5,False,False,19.5,32.8,8.0,3
size_alt_xfam,size_trajectory,False,5727565ef1498d1400e8f674__5727565ef1498d1400e8f676,5,qwen,qwen_small|mistral_large|gemma_small|llama_large|qwen_small|mistral_large,qwen/qwen3-8b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-12b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-8b|mistralai/mistral-small-3.2-24b-instruct,Q8-M24-G12-L70-Q8-M24,qwen|mistral|gemma|llama|qwen|mistral,6,4,5,5,False,False,24.533,24.0,8.2,3
size_alt_xfam,size_trajectory,False,5726a9ff708984140094cd4b__5726a9ff708984140094cd4c,6,mistral,mistral_small|gemma_large|llama_small|qwen_large|mistral_small|gemma_large,mistralai/ministral-8b|google/gemma-3-27b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-32b|mistralai/ministral-8b|google/gemma-3-27b-it,M8-G27-L8-Q32-M8-G27,mistral|gemma|llama|qwen|mistral|gemma,6,4,5,5,False,False,18.6,27.4,8.0,3
size_alt_xfam,size_trajectory,False,56e10fbacd28a01900c67509__56e10fbacd28a01900c6750c,7,gemma,gemma_small|llama_large|qwen_small|mistral_large|gemma_small|llama_large,google/gemma-3-12b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-8b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-12b-it|meta-llama/llama-3.3-70b-instruct,G12-L70-Q8-M24-G12-L70,gemma|llama|qwen|mistral|gemma|llama,6,4,5,5,False,False,32.967,70.6,12.2,3
size_alt_xfam,size_trajectory,False,5730d3adaca1c71400fe5af5__5730d3adaca1c71400fe5af6,8,llama,llama_small|qwen_large|mistral_small|gemma_large|llama_small|qwen_large,meta-llama/llama-3.1-8b-instruct|qwen/qwen3-32b|mistralai/ministral-8b|google/gemma-3-27b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-32b,L8-Q32-M8-G27-L8-Q32,llama|qwen|mistral|gemma|llama|qwen,6,4,5,5,False,False,19.5,32.8,8.0,3
size_alt_xfam,size_trajectory,False,57277944f1498d1400e8f90b__57277944f1498d1400e8f90c,9,qwen,qwen_small|mistral_large|gemma_small|llama_large|qwen_small|mistral_large,qwen/qwen3-8b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-12b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-8b|mistralai/mistral-small-3.2-24b-instruct,Q8-M24-G12-L70-Q8-M24,qwen|mistral|gemma|llama|qwen|mistral,6,4,5,5,False,False,24.533,24.0,8.2,3
size_alt_xfam,size_trajectory,False,56f7eddca6d7ea1400e172d9__56f7eddca6d7ea1400e172db,10,mistral,mistral_small|gemma_large|llama_small|qwen_large|mistral_small|gemma_large,mistralai/ministral-8b|google/gemma-3-27b-it|meta-llama/llama-3.1-8b-instruct|qwen/qwen3-32b|mistralai/ministral-8b|google/gemma-3-27b-it,M8-G27-L8-Q32-M8-G27,mistral|gemma|llama|qwen|mistral|gemma,6,4,5,5,False,False,18.6,27.4,8.0,3
size_alt_xfam,size_trajectory,False,5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,11,gemma,gemma_small|llama_large|qwen_small|mistral_large|gemma_small|llama_large,google/gemma-3-12b-it|meta-llama/llama-3.3-70b-instruct|qwen/qwen3-8b|mistralai/mistral-small-3.2-24b-instruct|google/gemma-3-12b-it|meta-llama/llama-3.3-70b-instruct,G12-L70-Q8-M24-G12-L70,gemma|llama|qwen|mistral|gemma|llama,6,4,5,5,False,False,32.967,70.6,12.2,3
