stack_id,stack_label,dataset,future_distribution,metric,configuration_id,policy,policy_family,policy_label,preference_id,future_share,lambda,lambda_infinite,requested_budget,deployable,analysis_eligible,context_id,u_now,u_future,cost,feasibility_cost,n_rotations
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,f1,generic|requested_B=80,generic,legacy,Generic,,,,False,80,True,True,rel:6,0.125,0.1875,75.0,75.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,f1,generic|requested_B=80,generic,legacy,Generic,,,,False,80,True,True,rel:6,0.125,0.225,75.0,75.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,f1,generic|requested_B=80,generic,legacy,Generic,,,,False,80,True,True,rel:6,0.125,0.21250000000000002,75.0,75.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,f1,generic|requested_B=80,generic,legacy,Generic,,,,False,80,True,True,rel:6,0.125,0.2,75.0,75.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,generic|requested_B=80,generic,legacy,Generic,,,,False,80,True,True,rel:6,0.125,0.1875,75.0,75.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,f1,generic|requested_B=80,generic,legacy,Generic,,,,False,80,True,True,rel:6,0.125,0.175,75.0,75.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,f1,generic|requested_B=80,generic,legacy,Generic,,,,False,80,True,True,rel:6,0.125,0.125,75.0,75.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,rel:6,0.75,0.75,143.0,143.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,judge_correct,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,rel:6,0.75,0.75,143.0,143.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,rel:6,0.75,0.75,143.0,143.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,judge_correct,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,rel:6,0.75,0.75,143.0,143.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,judge_correct,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,rel:6,0.75,0.75,143.0,143.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,judge_correct,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,rel:6,0.75,0.75,143.0,143.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,judge_correct,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,rel:6,0.75,0.75,143.0,143.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,judge_correct,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,rel:6,0.75,0.75,143.0,143.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,rel:6,0.25,0.5166666666666666,143.0,143.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,em,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,rel:6,0.25,0.5625,143.0,143.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,em,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,rel:6,0.25,0.75,143.0,143.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,rel:6,0.25,0.6875,143.0,143.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,em,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,rel:6,0.25,0.625,143.0,143.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,rel:6,0.25,0.5625,143.0,143.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,em,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,rel:6,0.25,0.5,143.0,143.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,rel:6,0.25,0.25,143.0,143.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,rel:6,0.375,0.5750000000000001,143.0,143.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,f1,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,rel:6,0.375,0.609375,143.0,143.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,f1,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,rel:6,0.375,0.75,143.0,143.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,f1,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,rel:6,0.375,0.703125,143.0,143.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,f1,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,rel:6,0.375,0.65625,143.0,143.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,rel:6,0.375,0.609375,143.0,143.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,f1,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,rel:6,0.375,0.5625,143.0,143.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,f1,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,rel:6,0.375,0.375,143.0,143.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,rel:6,0.25,0.18333333333333335,20.0,20.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,judge_correct,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,rel:6,0.25,0.171875,20.0,20.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,rel:6,0.25,0.125,20.0,20.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,judge_correct,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,rel:6,0.25,0.140625,20.0,20.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,judge_correct,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,rel:6,0.25,0.15625,20.0,20.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,judge_correct,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,rel:6,0.25,0.171875,20.0,20.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,judge_correct,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,rel:6,0.25,0.1875,20.0,20.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,judge_correct,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,rel:6,0.25,0.25,20.0,20.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,rel:6,0.25,0.18333333333333335,20.0,20.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,em,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,rel:6,0.25,0.171875,20.0,20.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,em,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,rel:6,0.25,0.125,20.0,20.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,rel:6,0.25,0.140625,20.0,20.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,em,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,rel:6,0.25,0.15625,20.0,20.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,rel:6,0.25,0.171875,20.0,20.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,em,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,rel:6,0.25,0.1875,20.0,20.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,rel:6,0.25,0.25,20.0,20.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,rel:6,0.25,0.21000000000000002,20.0,20.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,f1,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,rel:6,0.25,0.20312499999999997,20.0,20.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,f1,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,rel:6,0.25,0.175,20.0,20.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,f1,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,rel:6,0.25,0.184375,20.0,20.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,f1,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,rel:6,0.25,0.19374999999999998,20.0,20.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,rel:6,0.25,0.203125,20.0,20.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,f1,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,rel:6,0.25,0.2125,20.0,20.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,f1,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,rel:6,0.25,0.25,20.0,20.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,oracle|requested_B=40,oracle,oracle,Query-aware oracle,,,,False,40,False,True,rel:6,0.5,0.4333333333333334,37.0,37.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,judge_correct,oracle|requested_B=40,oracle,oracle,Query-aware oracle,,,,False,40,False,True,rel:6,0.5,0.421875,37.0,37.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,oracle|requested_B=40,oracle,oracle,Query-aware oracle,,,,False,40,False,True,rel:6,0.5,0.375,37.0,37.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,judge_correct,oracle|requested_B=40,oracle,oracle,Query-aware oracle,,,,False,40,False,True,rel:6,0.5,0.39062499999999994,37.0,37.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,judge_correct,oracle|requested_B=40,oracle,oracle,Query-aware oracle,,,,False,40,False,True,rel:6,0.5,0.40625,37.0,37.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,judge_correct,oracle|requested_B=40,oracle,oracle,Query-aware oracle,,,,False,40,False,True,rel:6,0.5,0.421875,37.0,37.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,judge_correct,oracle|requested_B=40,oracle,oracle,Query-aware oracle,,,,False,40,False,True,rel:6,0.5,0.4375,37.0,37.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,judge_correct,oracle|requested_B=40,oracle,oracle,Query-aware oracle,,,,False,40,False,True,rel:6,0.5,0.5,37.0,37.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,oracle|requested_B=40,oracle,oracle,Query-aware oracle,,,,False,40,False,True,rel:6,0.25,0.31666666666666665,37.0,37.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,em,oracle|requested_B=40,oracle,oracle,Query-aware oracle,,,,False,40,False,True,rel:6,0.25,0.32812500000000006,37.0,37.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,em,oracle|requested_B=40,oracle,oracle,Query-aware oracle,,,,False,40,False,True,rel:6,0.25,0.375,37.0,37.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,oracle|requested_B=40,oracle,oracle,Query-aware oracle,,,,False,40,False,True,rel:6,0.25,0.35937500000000006,37.0,37.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,em,oracle|requested_B=40,oracle,oracle,Query-aware oracle,,,,False,40,False,True,rel:6,0.25,0.34374999999999994,37.0,37.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,oracle|requested_B=40,oracle,oracle,Query-aware oracle,,,,False,40,False,True,rel:6,0.25,0.328125,37.0,37.0,4
