stack_id,dataset,future_distribution,metric,scope,configuration_id,regime_id,config_id,equivalence_id,point_estimate_nondominated,frontier_probability,n_resamples,n_contexts,membership_type,constraint_budget,point_estimate_feasible,feasible_probability,frontier_probability_given_feasible
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,split__l0p333|requested_B=80,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l0p333|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""|eq=0013",False,0.0,5000,16,constrained,80.0,True,1.0,0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,split__l0p333|requested_B=80,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l0p333|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""|eq=0013",False,0.0,5000,16,constrained,160.0,True,1.0,0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,split__l0|requested_B=160,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l0|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""|eq=0020",,0.0,5000,16,constrained,20.0,False,0.0,nan
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,split__l0|requested_B=160,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l0|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""|eq=0020",,0.0,5000,16,constrained,40.0,False,0.0,nan
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,split__l0|requested_B=160,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l0|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""|eq=0020",,0.0,5000,16,constrained,80.0,False,0.0,nan
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,split__l0|requested_B=160,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l0|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""|eq=0020",False,0.1274,5000,16,constrained,160.0,True,1.0,0.1274
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,split__l0|requested_B=40,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l0|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""|eq=0025",,0.0,5000,16,constrained,20.0,False,0.0,nan
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,split__l0|requested_B=40,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l0|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""|eq=0025",False,0.0066,5000,16,constrained,40.0,True,1.0,0.0066
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,split__l0|requested_B=40,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l0|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""|eq=0025",False,0.0,5000,16,constrained,80.0,True,1.0,0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,split__l0|requested_B=40,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l0|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""|eq=0025",False,0.0,5000,16,constrained,160.0,True,1.0,0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,split__l0|requested_B=80,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l0|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""|eq=0016",,0.0,5000,16,constrained,20.0,False,0.0,nan
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,split__l0|requested_B=80,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l0|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""|eq=0016",,0.0,5000,16,constrained,40.0,False,0.0,nan
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,split__l0|requested_B=80,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l0|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""|eq=0016",False,0.0108,5000,16,constrained,80.0,True,1.0,0.0108
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,split__l0|requested_B=80,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l0|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""|eq=0016",False,0.0,5000,16,constrained,160.0,True,1.0,0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,split__l1|requested_B=160,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l1|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""|eq=0031",,0.0,5000,16,constrained,20.0,False,0.0,nan
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,split__l1|requested_B=160,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l1|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""|eq=0031",,0.0,5000,16,constrained,40.0,False,0.0,nan
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,split__l1|requested_B=160,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l1|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""|eq=0031",,0.0,5000,16,constrained,80.0,False,0.0,nan
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,split__l1|requested_B=160,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l1|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""|eq=0031",False,0.3736,5000,16,constrained,160.0,True,1.0,0.3736
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,split__l1|requested_B=40,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l1|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""|eq=0023",,0.0,5000,16,constrained,20.0,False,0.0,nan
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,split__l1|requested_B=40,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l1|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""|eq=0023",False,0.0,5000,16,constrained,40.0,True,1.0,0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,split__l1|requested_B=40,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l1|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""|eq=0023",False,0.0,5000,16,constrained,80.0,True,1.0,0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,split__l1|requested_B=40,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l1|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""|eq=0023",False,0.0,5000,16,constrained,160.0,True,1.0,0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,split__l1|requested_B=80,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l1|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""|eq=0028",,0.0,5000,16,constrained,20.0,False,0.0,nan
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,split__l1|requested_B=80,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l1|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""novel_near"",metric=""judge_correct"",scope=""deployable""|eq=0028",,0.0,5000,16,constrained,40.0,False,0.0,nan
