stack_id,dataset,future_distribution,metric,scope,constraint_budget,configuration_id,policy,policy_family,preference_id,future_share,requested_budget,u_now,u_future,cost,classification,dominated_by_legacy,dominates_legacy,incremental_hypervolume
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,160.0,scalar__l0p333|requested_B=80,scalar__l0p333,scalar,l0p333,0.25,80,0.984375,0.140625,72.171875,frontier_shift_and_dominance,[],"[""conditioned|requested_B=160"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20""]",0.002197265625
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,160.0,scalar__l0|requested_B=80,scalar__l0,scalar,l0,0.0,80,1.0,0.08984375,72.578125,frontier_shift_and_dominance,[],"[""conditioned|requested_B=160"", ""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""reusable|requested_B=20"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",0.00091552734375
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,160.0,scalar__l1|requested_B=80,scalar__l1,scalar,l1,0.5,80,0.984375,0.10807291666666666,71.90625,frontier_shift_and_dominance,[],"[""conditioned|requested_B=160"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20""]",0.0011800130208333703
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,160.0,scalar__l3|requested_B=80,scalar__l3,scalar,l3,0.75,80,0.984375,0.12369791666666667,72.03125,frontier_shift_and_dominance,[],"[""conditioned|requested_B=160"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20""]",0.0016682942708333703
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,160.0,scalar__linf|requested_B=80,scalar__linf,scalar,linf,1.0,80,0.984375,0.14583333333333331,72.65625,frontier_shift_and_dominance,[],"[""conditioned|requested_B=160"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20""]",0.0023600260416666297
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,160.0,split__l0p333|requested_B=160,split__l0p333,split,l0p333,0.25,160,1.0,0.20963541666666669,143.34375,frontier_shift_and_dominance,[],"[""conditioned|requested_B=160"", ""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20"", ""reusable|requested_B=20"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",0.0065307617187500555
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,160.0,split__l0p333|requested_B=40,split__l0p333,split,l0p333,0.25,40,1.0,0.08072916666666666,36.96875,frontier_shift_and_dominance,[],"[""conditioned|requested_B=160"", ""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""reusable|requested_B=20"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",0.0004882812500000555
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,160.0,split__l0p333|requested_B=80,split__l0p333,split,l0p333,0.25,80,0.984375,0.11458333333333333,71.5625,frontier_shift_and_dominance,[],"[""conditioned|requested_B=160"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20""]",0.0013834635416666297
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,160.0,split__l0|requested_B=160,split__l0,split,l0,0.0,160,0.984375,0.09375,142.609375,frontier_shift_and_dominance,[],"[""conditioned|requested_B=160"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80""]",0.000732421875
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,160.0,split__l0|requested_B=40,split__l0,split,l0,0.0,40,1.0,0.015625,35.734375,dominated_by_legacy,"[""reusable|requested_B=80""]","[""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""reusable|requested_B=20"", ""reusable|requested_B=40""]",0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,160.0,split__l0|requested_B=80,split__l0,split,l0,0.0,80,0.984375,0.01171875,73.5625,dominated_by_legacy,"[""conditioned|requested_B=80"", ""reusable|requested_B=80""]",[],0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,160.0,split__l1|requested_B=160,split__l1,split,l1,0.5,160,1.0,0.3255208333333333,145.765625,frontier_shift_and_dominance,[],"[""conditioned|requested_B=160"", ""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=160"", ""reusable|requested_B=20"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",0.04777018229166663
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,160.0,split__l1|requested_B=40,split__l1,split,l1,0.5,40,1.0,0.10026041666666666,36.3125,frontier_shift_and_dominance,[],"[""conditioned|requested_B=160"", ""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""reusable|requested_B=20"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",0.0014038085937500555
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,160.0,split__l1|requested_B=80,split__l1,split,l1,0.5,80,1.0,0.20963541666666666,71.96875,frontier_shift_and_dominance,[],"[""conditioned|requested_B=160"", ""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20"", ""reusable|requested_B=20"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",0.0065307617187500555
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,160.0,split__l3|requested_B=160,split__l3,split,l3,0.75,160,0.984375,0.41536458333333337,145.921875,frontier_shift_and_dominance,[],"[""conditioned|requested_B=160"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=160""]",0.07747395833333337
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,160.0,split__l3|requested_B=40,split__l3,split,l3,0.75,40,0.96875,0.15885416666666666,37.515625,frontier_shift_and_dominance,[],"[""conditioned|requested_B=160"", ""generic|requested_B=20""]",0.0013834635416666852
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,160.0,split__l3|requested_B=80,split__l3,split,l3,0.75,80,1.0,0.2421875,72.6875,frontier_shift_and_dominance,[],"[""conditioned|requested_B=160"", ""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20"", ""generic|requested_B=40"", ""reusable|requested_B=160"", ""reusable|requested_B=20"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",0.01521809895833337
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,160.0,split__linf|requested_B=160,split__linf,split,linf,1.0,160,0.0625,0.4947916666666667,144.96875,dominated_by_legacy,"[""generic|requested_B=160""]",[],0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,160.0,split__linf|requested_B=40,split__linf,split,linf,1.0,40,0.21875,0.19661458333333331,37.203125,dominated_by_legacy,"[""generic|requested_B=160"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=160""]","[""generic|requested_B=20""]",0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,160.0,split__linf|requested_B=80,split__linf,split,linf,1.0,80,0.109375,0.3203125,75.203125,dominated_by_legacy,"[""generic|requested_B=160"", ""generic|requested_B=80""]",[],0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,40.0,split__l0p333|requested_B=40,split__l0p333,split,l0p333,0.25,40,1.0,0.08072916666666666,36.96875,frontier_shift_and_dominance,[],"[""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""reusable|requested_B=20"", ""reusable|requested_B=40""]",0.0453084309895833
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,40.0,split__l0|requested_B=40,split__l0,split,l0,0.0,40,1.0,0.015625,35.734375,frontier_shift_and_dominance,[],"[""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""reusable|requested_B=20"", ""reusable|requested_B=40""]",0.0025838216145833287
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,40.0,split__l1|requested_B=40,split__l1,split,l1,0.5,40,1.0,0.10026041666666666,36.3125,frontier_shift_and_dominance,[],"[""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""reusable|requested_B=20"", ""reusable|requested_B=40""]",0.0581258138020833
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,40.0,split__l3|requested_B=40,split__l3,split,l3,0.75,40,0.96875,0.15885416666666666,37.515625,frontier_shift_and_dominance,[],"[""generic|requested_B=20""]",0.09195963541666664
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,40.0,split__linf|requested_B=40,split__linf,split,linf,1.0,40,0.21875,0.19661458333333331,37.203125,dominated_by_legacy,"[""generic|requested_B=40""]","[""generic|requested_B=20""]",0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,80.0,scalar__l0p333|requested_B=80,scalar__l0p333,scalar,l0p333,0.25,80,0.984375,0.140625,72.171875,frontier_shift_and_dominance,[],"[""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20""]",0.0362548828125
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,80.0,scalar__l0|requested_B=80,scalar__l0,scalar,l0,0.0,80,1.0,0.08984375,72.578125,frontier_shift_and_dominance,[],"[""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""reusable|requested_B=20"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",0.0103759765625
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,80.0,scalar__l1|requested_B=80,scalar__l1,scalar,l1,0.5,80,0.984375,0.10807291666666666,71.90625,frontier_shift_and_dominance,[],"[""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20""]",0.01947021484375
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,80.0,scalar__l3|requested_B=80,scalar__l3,scalar,l3,0.75,80,0.984375,0.12369791666666667,72.03125,frontier_shift_and_dominance,[],"[""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20""]",0.02752685546875
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,80.0,scalar__linf|requested_B=80,scalar__linf,scalar,linf,1.0,80,0.984375,0.14583333333333331,72.65625,frontier_shift_and_dominance,[],"[""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20""]",0.0389404296875
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,80.0,split__l0p333|requested_B=40,split__l0p333,split,l0p333,0.25,40,1.0,0.08072916666666666,36.96875,frontier_shift_and_dominance,[],"[""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""reusable|requested_B=20"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",0.005533854166666657
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,80.0,split__l0p333|requested_B=80,split__l0p333,split,l0p333,0.25,80,0.984375,0.11458333333333333,71.5625,frontier_shift_and_dominance,[],"[""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20""]",0.0228271484375
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,80.0,split__l0|requested_B=40,split__l0,split,l0,0.0,40,1.0,0.015625,35.734375,dominated_by_legacy,"[""reusable|requested_B=80""]","[""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""reusable|requested_B=20"", ""reusable|requested_B=40""]",0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,80.0,split__l0|requested_B=80,split__l0,split,l0,0.0,80,0.984375,0.01171875,73.5625,dominated_by_legacy,"[""conditioned|requested_B=80"", ""reusable|requested_B=80""]",[],0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,80.0,split__l1|requested_B=40,split__l1,split,l1,0.5,40,1.0,0.10026041666666666,36.3125,frontier_shift_and_dominance,[],"[""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""reusable|requested_B=20"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",0.015909830729166657
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,80.0,split__l1|requested_B=80,split__l1,split,l1,0.5,80,1.0,0.20963541666666666,71.96875,frontier_shift_and_dominance,[],"[""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20"", ""reusable|requested_B=20"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",0.07401529947916669
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,80.0,split__l3|requested_B=40,split__l3,split,l3,0.75,40,0.96875,0.15885416666666666,37.515625,frontier_shift_and_dominance,[],"[""generic|requested_B=20""]",0.044270833333333315
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,80.0,split__l3|requested_B=80,split__l3,split,l3,0.75,80,1.0,0.2421875,72.6875,frontier_shift_and_dominance,[],"[""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=20"", ""generic|requested_B=40"", ""reusable|requested_B=20"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",0.09130859375
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,80.0,split__linf|requested_B=40,split__linf,split,linf,1.0,40,0.21875,0.19661458333333331,37.203125,dominated_by_legacy,"[""generic|requested_B=40"", ""generic|requested_B=80""]","[""generic|requested_B=20""]",0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,80.0,split__linf|requested_B=80,split__linf,split,linf,1.0,80,0.109375,0.3203125,75.203125,dominated_by_legacy,"[""generic|requested_B=80""]",[],0.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,deployable,160.0,scalar__l0p333|requested_B=80,scalar__l0p333,scalar,l0p333,0.25,80,0.765625,0.4765625,72.171875,dominated_by_legacy,"[""conditioned|requested_B=160"", ""reusable|requested_B=160"", ""reusable|requested_B=80""]","[""conditioned|requested_B=20"", ""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=160"", ""generic|requested_B=20"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=20"", ""reusable|requested_B=40""]",0.0
