stack_id,stack_label,dataset,future_distribution,metric,scope,constraint_budget,objective_lambda,objective_lambda_infinite,objective_lambda_label,intended_preference_id,intended_allocation_alpha,n_feasible_structured_arms,best_observed_scalar_score,winner_config_ids,winner_policy_ids,winner_allocation_alphas,winner_nondominated_flags,winner_frontier_probabilities,n_winner_ties,intended_configuration_ids,intended_best_configuration_ids,intended_alpha_scalar_score,intended_alpha_scalar_regret,intended_alpha_is_objective_winner,intended_alpha_is_nondominated,intended_alpha_frontier_probability,intended_alpha_is_stably_supported,frontier_stability_threshold,interpretation
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,deployable,40.0,0.0,False,0,l0,0.0,5,1.0,"[""split__l0p333|requested_B=40"", ""split__l0|requested_B=40"", ""split__l1|requested_B=40""]","[""split__l0p333"", ""split__l0"", ""split__l1""]","[0.25, 0.0, 0.5]","[false, false, false]","[0.0, 0.0066, 0.0]",3,"[""split__l0|requested_B=40""]","[""split__l0|requested_B=40""]",1.0,0.0,True,False,0.0066,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,deployable,40.0,0.3333333333333333,False,0.333333,l0p333,0.25,5,1.0390625,"[""split__l0|requested_B=40""]","[""split__l0""]",[0.0],[false],[0.0066],1,"[""split__l0p333|requested_B=40""]","[""split__l0p333|requested_B=40""]",1.0338541666666667,0.005208333333333259,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,deployable,40.0,1.0,False,1,l1,0.5,5,1.1171875,"[""split__l0|requested_B=40""]","[""split__l0""]",[0.0],[false],[0.0066],1,"[""split__l1|requested_B=40""]","[""split__l1|requested_B=40""]",1.078125,0.0390625,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,deployable,40.0,3.0,False,3,l3,0.75,5,1.3515625,"[""split__l0|requested_B=40""]","[""split__l0""]",[0.0],[false],[0.0066],1,"[""split__l3|requested_B=40""]","[""split__l3|requested_B=40""]",1.1796875,0.171875,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,deployable,40.0,,True,∞,linf,1.0,5,0.1328125,"[""split__linf|requested_B=40""]","[""split__linf""]",[1.0],[false],[0.0628],1,"[""split__linf|requested_B=40""]","[""split__linf|requested_B=40""]",0.1328125,0.0,True,False,0.0628,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,deployable,80.0,0.0,False,0,l0,0.0,10,1.0,"[""split__l0p333|requested_B=40"", ""split__l0|requested_B=40"", ""split__l1|requested_B=40"", ""split__l1|requested_B=80"", ""split__l3|requested_B=80""]","[""split__l0p333"", ""split__l0"", ""split__l1"", ""split__l1"", ""split__l3""]","[0.25, 0.0, 0.5, 0.5, 0.75]","[false, false, false, false, false]","[0.0, 0.0, 0.0, 0.0, 0.0]",5,"[""split__l0|requested_B=80""]","[""split__l0|requested_B=80""]",0.984375,0.015625,False,False,0.0108,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,deployable,80.0,0.3333333333333333,False,0.333333,l0p333,0.25,10,1.1536458333333333,"[""split__l0|requested_B=80""]","[""split__l0""]",[0.0],[false],[0.0108],1,"[""split__l0p333|requested_B=80""]","[""split__l0p333|requested_B=80""]",1.109375,0.04427083333333326,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,deployable,80.0,1.0,False,1,l1,0.5,10,1.4921875,"[""split__l0|requested_B=80""]","[""split__l0""]",[0.0],[false],[0.0108],1,"[""split__l1|requested_B=80""]","[""split__l1|requested_B=80""]",1.2578125,0.234375,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,deployable,80.0,3.0,False,3,l3,0.75,10,2.5078125,"[""split__l0|requested_B=80""]","[""split__l0""]",[0.0],[false],[0.0108],1,"[""split__l3|requested_B=80""]","[""split__l3|requested_B=80""]",1.5625,0.9453125,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,deployable,80.0,,True,∞,linf,1.0,10,0.5078125,"[""split__l0|requested_B=80""]","[""split__l0""]",[0.0],[false],[0.0108],1,"[""split__linf|requested_B=80""]","[""split__linf|requested_B=80""]",0.265625,0.2421875,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,deployable,160.0,0.0,False,0,l0,0.0,15,1.0,"[""split__l0p333|requested_B=160"", ""split__l0p333|requested_B=40"", ""split__l0|requested_B=40"", ""split__l1|requested_B=160"", ""split__l1|requested_B=40"", ""split__l1|requested_B=80"", ""split__l3|requested_B=80""]","[""split__l0p333"", ""split__l0p333"", ""split__l0"", ""split__l1"", ""split__l1"", ""split__l1"", ""split__l3""]","[0.25, 0.25, 0.0, 0.5, 0.5, 0.5, 0.75]","[true, false, false, false, false, false, false]","[0.5944, 0.0, 0.0, 0.3736, 0.0, 0.0, 0.0]",7,"[""split__l0|requested_B=160""]","[""split__l0|requested_B=160""]",0.984375,0.015625,False,False,0.1274,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,deployable,160.0,0.3333333333333333,False,0.333333,l0p333,0.25,15,1.2265625,"[""split__l0p333|requested_B=160""]","[""split__l0p333""]",[0.25],[true],[0.5944],1,"[""split__l0p333|requested_B=160""]","[""split__l0p333|requested_B=160""]",1.2265625,0.0,True,True,0.5944,False,0.8,objective_supported_but_frontier_uncertain
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,deployable,160.0,1.0,False,1,l1,0.5,15,1.6796875,"[""split__l0p333|requested_B=160""]","[""split__l0p333""]",[0.25],[true],[0.5944],1,"[""split__l1|requested_B=160""]","[""split__l1|requested_B=160""]",1.6640625,0.015625,False,False,0.3736,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,deployable,160.0,3.0,False,3,l3,0.75,15,3.0390625,"[""split__l0p333|requested_B=160""]","[""split__l0p333""]",[0.25],[true],[0.5944],1,"[""split__l3|requested_B=160""]","[""split__l3|requested_B=160""]",2.2265625,0.8125,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,deployable,160.0,,True,∞,linf,1.0,15,0.6796875,"[""split__l0p333|requested_B=160""]","[""split__l0p333""]",[0.25],[true],[0.5944],1,"[""split__linf|requested_B=160""]","[""split__linf|requested_B=160""]",0.3203125,0.359375,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,deployable,40.0,0.0,False,0,l0,0.0,5,0.78125,"[""split__l0p333|requested_B=40"", ""split__l1|requested_B=40""]","[""split__l0p333"", ""split__l1""]","[0.25, 0.5]","[false, true]","[0.0538, 0.7608]",2,"[""split__l0|requested_B=40""]","[""split__l0|requested_B=40""]",0.75,0.03125,False,False,0.0308,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,deployable,40.0,0.3333333333333333,False,0.333333,l0p333,0.25,5,1.0208333333333333,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[true],[0.7608],1,"[""split__l0p333|requested_B=40""]","[""split__l0p333|requested_B=40""]",1.0052083333333333,0.015625,False,False,0.0538,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,deployable,40.0,1.0,False,1,l1,0.5,5,1.5,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[true],[0.7608],1,"[""split__l1|requested_B=40""]","[""split__l1|requested_B=40""]",1.5,0.0,True,True,0.7608,False,0.8,objective_supported_but_frontier_uncertain
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,deployable,40.0,3.0,False,3,l3,0.75,5,2.9375,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[true],[0.7608],1,"[""split__l3|requested_B=40""]","[""split__l3|requested_B=40""]",2.421875,0.515625,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,deployable,40.0,,True,∞,linf,1.0,5,0.71875,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[true],[0.7608],1,"[""split__linf|requested_B=40""]","[""split__linf|requested_B=40""]",0.09375,0.625,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,deployable,80.0,0.0,False,0,l0,0.0,10,0.796875,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[false],[0.4484],1,"[""split__l0|requested_B=80""]","[""split__l0|requested_B=80""]",0.765625,0.03125,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,deployable,80.0,0.3333333333333333,False,0.333333,l0p333,0.25,10,1.0260416666666667,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[false],[0.4484],1,"[""split__l0p333|requested_B=80""]","[""split__l0p333|requested_B=80""]",1.0052083333333333,0.02083333333333348,False,False,0.249,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,deployable,80.0,1.0,False,1,l1,0.5,10,1.5,"[""split__l1|requested_B=40"", ""split__l1|requested_B=80""]","[""split__l1"", ""split__l1""]","[0.5, 0.5]","[false, true]","[0.307, 0.327]",2,"[""split__l1|requested_B=80""]","[""split__l1|requested_B=80""]",1.5,0.0,True,True,0.327,False,0.8,objective_supported_but_frontier_uncertain
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,deployable,80.0,3.0,False,3,l3,0.75,10,2.96875,"[""split__l1|requested_B=80""]","[""split__l1""]",[0.5],[true],[0.327],1,"[""split__l3|requested_B=80""]","[""split__l3|requested_B=80""]",2.859375,0.109375,False,False,0.4484,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,deployable,80.0,,True,∞,linf,1.0,10,0.734375,"[""split__l1|requested_B=80""]","[""split__l1""]",[0.5],[true],[0.327],1,"[""split__linf|requested_B=80""]","[""split__linf|requested_B=80""]",0.03125,0.703125,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,deployable,160.0,0.0,False,0,l0,0.0,15,0.796875,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[false],[0.3082],1,"[""split__l0|requested_B=160""]","[""split__l0|requested_B=160""]",0.78125,0.015625,False,False,0.313,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,deployable,160.0,0.3333333333333333,False,0.333333,l0p333,0.25,15,1.03125,"[""split__l3|requested_B=160""]","[""split__l3""]",[0.75],[true],[0.449],1,"[""split__l0p333|requested_B=160""]","[""split__l0p333|requested_B=160""]",1.0260416666666667,0.005208333333333259,False,False,0.2946,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,deployable,160.0,1.0,False,1,l1,0.5,15,1.53125,"[""split__l3|requested_B=160""]","[""split__l3""]",[0.75],[true],[0.449],1,"[""split__l1|requested_B=160""]","[""split__l1|requested_B=160""]",1.5,0.03125,False,False,0.1222,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,deployable,160.0,3.0,False,3,l3,0.75,15,3.03125,"[""split__l3|requested_B=160""]","[""split__l3""]",[0.75],[true],[0.449],1,"[""split__l3|requested_B=160""]","[""split__l3|requested_B=160""]",3.03125,0.0,True,True,0.449,False,0.8,objective_supported_but_frontier_uncertain
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,deployable,160.0,,True,∞,linf,1.0,15,0.75,"[""split__l3|requested_B=160""]","[""split__l3""]",[0.75],[true],[0.449],1,"[""split__linf|requested_B=160""]","[""split__linf|requested_B=160""]",0.015625,0.734375,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,f1,deployable,40.0,0.0,False,0,l0,0.0,5,0.8979166666666667,"[""split__l0p333|requested_B=40"", ""split__l1|requested_B=40""]","[""split__l0p333"", ""split__l1""]","[0.25, 0.5]","[false, true]","[0.0414, 0.9178]",2,"[""split__l0|requested_B=40""]","[""split__l0|requested_B=40""]",0.8796875,0.01822916666666674,False,False,0.0696,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,f1,deployable,40.0,0.3333333333333333,False,0.333333,l0p333,0.25,5,1.1881944444444446,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[true],[0.9178],1,"[""split__l0p333|requested_B=40""]","[""split__l0p333|requested_B=40""]",1.1779513888888888,0.010243055555555713,False,False,0.0414,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,f1,deployable,40.0,1.0,False,1,l1,0.5,5,1.76875,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[true],[0.9178],1,"[""split__l1|requested_B=40""]","[""split__l1|requested_B=40""]",1.76875,0.0,True,True,0.9178,True,0.8,objective_supported_and_stable_frontier_level
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,f1,deployable,40.0,3.0,False,3,l3,0.75,5,3.5104166666666665,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[true],[0.9178],1,"[""split__l3|requested_B=40""]","[""split__l3|requested_B=40""]",3.146800595238095,0.36361607142857144,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,f1,deployable,40.0,,True,∞,linf,1.0,5,0.8708333333333333,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[true],[0.9178],1,"[""split__linf|requested_B=40""]","[""split__linf|requested_B=40""]",0.15104166666666666,0.7197916666666667,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,f1,deployable,80.0,0.0,False,0,l0,0.0,10,0.9057291666666667,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[true],[0.6368],1,"[""split__l0|requested_B=80""]","[""split__l0|requested_B=80""]",0.8901041666666667,0.015625,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,f1,deployable,80.0,0.3333333333333333,False,0.333333,l0p333,0.25,10,1.1883680555555556,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[true],[0.6368],1,"[""split__l0p333|requested_B=80""]","[""split__l0p333|requested_B=80""]",1.1803819444444446,0.007986111111111027,False,False,0.3934,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,f1,deployable,80.0,1.0,False,1,l1,0.5,10,1.76875,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[true],[0.73],1,"[""split__l1|requested_B=80""]","[""split__l1|requested_B=80""]",1.7510416666666666,0.017708333333333437,False,False,0.1286,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,f1,deployable,80.0,3.0,False,3,l3,0.75,10,3.5104166666666665,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[true],[0.73],1,"[""split__l3|requested_B=80""]","[""split__l3|requested_B=80""]",3.449479166666667,0.060937499999999645,False,True,0.6368,False,0.8,nondominated_but_not_objective_supported
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,f1,deployable,80.0,,True,∞,linf,1.0,10,0.8708333333333333,"[""split__l0p333|requested_B=80"", ""split__l1|requested_B=40""]","[""split__l0p333"", ""split__l1""]","[0.25, 0.5]","[false, true]","[0.3934, 0.73]",2,"[""split__linf|requested_B=80""]","[""split__linf|requested_B=80""]",0.08697916666666666,0.7838541666666667,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,f1,deployable,160.0,0.0,False,0,l0,0.0,15,0.9057291666666667,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[true],[0.574],1,"[""split__l0|requested_B=160""]","[""split__l0|requested_B=160""]",0.8953125,0.01041666666666674,False,False,0.3054,False,0.8,tradeoff_level_not_on_frontier
