stack_id,stack_label,dataset,future_distribution,metric,configuration_id,policy,policy_family,policy_label,preference_id,future_share,lambda,lambda_infinite,requested_budget,deployable,analysis_eligible,context_id,n_rotations,scope,u_now,u_future,cost,feasibility_cost,n_contexts,regime_id,config_id,equivalence_id,equivalent_config_ids,equivalence_size,dominated,nondominated,dominated_by,u_now_lo,u_now_hi,u_future_lo,u_future_hi,cost_lo,cost_hi
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,rel:29,64,all,0.75,0.0625,35.734375,40.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""em"",scope=""all""","configuration_id=""split__l0|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""em"",scope=""all""|eq=0015","['configuration_id=""split__l0|requested_B=40""']",1,False,True,[],0.65625,0.84375,0.04895833333333334,0.07604166666666666,35.25,36.21875
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,split__l0|requested_B=80,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,80,True,True,rel:29,64,all,0.765625,0.10520833333333335,73.5625,80.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""em"",scope=""all""","configuration_id=""split__l0|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""em"",scope=""all""|eq=0020","['configuration_id=""split__l0|requested_B=80""']",1,True,False,"['configuration_id=""reusable|requested_B=80""', 'configuration_id=""scalar__l0p333|requested_B=80""', 'configuration_id=""scalar__l0|requested_B=80""', 'configuration_id=""scalar__l1|requested_B=80""', 'configuration_id=""scalar__l3|requested_B=80""', 'configuration_id=""split__l0p333|requested_B=80""', 'configuration_id=""split__l1|requested_B=80""', 'configuration_id=""split__l3|requested_B=80""']",0.6875,0.84375,0.09062500000000001,0.11874999999999998,73.0,74.125
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,split__l1|requested_B=160,split__l1,split,"Structured allocation, α=0.5",l1,0.5,1.0,False,160,True,True,rel:29,64,all,0.78125,0.30208333333333337,145.765625,157.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""em"",scope=""all""","configuration_id=""split__l1|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""em"",scope=""all""|eq=0033","['configuration_id=""split__l1|requested_B=160""']",1,False,True,[],0.6875,0.859375,0.26145833333333335,0.340625,144.530859375,147.046875
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,split__l1|requested_B=40,split__l1,split,"Structured allocation, α=0.5",l1,0.5,1.0,False,40,True,True,rel:29,64,all,0.78125,0.09791666666666668,36.3125,39.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""em"",scope=""all""","configuration_id=""split__l1|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""em"",scope=""all""|eq=0029","['configuration_id=""split__l1|requested_B=40""']",1,False,True,[],0.6875,0.859375,0.07604166666666667,0.12291666666666667,35.890625,36.75
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,split__l1|requested_B=80,split__l1,split,"Structured allocation, α=0.5",l1,0.5,1.0,False,80,True,True,rel:29,64,all,0.765625,0.17812500000000003,71.96875,79.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""em"",scope=""all""","configuration_id=""split__l1|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""em"",scope=""all""|eq=0024","['configuration_id=""split__l1|requested_B=80""']",1,False,True,[],0.6875,0.84375,0.15101562500000007,0.20520833333333335,71.3125,72.625
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,split__l3|requested_B=160,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,160,True,True,rel:29,64,all,0.78125,0.35520833333333335,145.921875,159.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""em"",scope=""all""","configuration_id=""split__l3|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""em"",scope=""all""|eq=0034","['configuration_id=""split__l3|requested_B=160""']",1,False,True,[],0.703125,0.859375,0.3104166666666667,0.396875,144.8125,147.109765625
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,rel:29,64,all,0.640625,0.11770833333333333,37.515625,40.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""em"",scope=""all""","configuration_id=""split__l3|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""em"",scope=""all""|eq=0011","['configuration_id=""split__l3|requested_B=40""']",1,False,True,[],0.5,0.765625,0.090625,0.14583333333333334,37.171875,37.875
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,split__l3|requested_B=80,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,80,True,True,rel:29,64,all,0.796875,0.18958333333333333,72.6875,78.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""em"",scope=""all""","configuration_id=""split__l3|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""em"",scope=""all""|eq=0036","['configuration_id=""split__l3|requested_B=80""']",1,False,True,[],0.71875,0.875,0.15208333333333335,0.22291666666666668,71.953125,73.359375
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:29,64,all,0.015625,0.35000000000000003,144.96875,155.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""em"",scope=""all""","configuration_id=""split__linf|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""em"",scope=""all""|eq=0001","['configuration_id=""split__linf|requested_B=160""']",1,True,False,"['configuration_id=""generic|requested_B=160""', 'configuration_id=""oracle|requested_B=160""', 'configuration_id=""oracle|requested_B=80""']",0.0,0.046875,0.30833333333333335,0.38958333333333334,143.84375,146.109375
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,split__linf|requested_B=40,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,40,True,True,rel:29,64,all,0.09375,0.10833333333333334,37.203125,40.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""em"",scope=""all""","configuration_id=""split__linf|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""em"",scope=""all""|eq=0004","['configuration_id=""split__linf|requested_B=40""']",1,True,False,"['configuration_id=""generic|requested_B=40""', 'configuration_id=""oracle|requested_B=20""', 'configuration_id=""oracle|requested_B=40""']",0.046875,0.15625,0.08125000000000002,0.134375,36.6875,37.703125
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,rel:29,64,all,0.03125,0.203125,75.203125,80.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""em"",scope=""all""","configuration_id=""split__linf|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""em"",scope=""all""|eq=0002","['configuration_id=""split__linf|requested_B=80""']",1,True,False,"['configuration_id=""oracle|requested_B=40""']",0.0,0.078125,0.17500000000000002,0.22815104166666633,74.59375,75.78125
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,conditioned|requested_B=160,conditioned,legacy,Conditioned,,,,False,160,True,True,rel:29,64,deployable,0.8640625,0.16241128663003662,143.890625,157.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""f1"",scope=""deployable""","configuration_id=""conditioned|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""f1"",scope=""deployable""|eq=0009","['configuration_id=""conditioned|requested_B=160""']",1,True,False,"['configuration_id=""reusable|requested_B=160""', 'configuration_id=""reusable|requested_B=80""', 'configuration_id=""scalar__l0p333|requested_B=80""', 'configuration_id=""scalar__l0|requested_B=80""', 'configuration_id=""scalar__l1|requested_B=80""', 'configuration_id=""scalar__l3|requested_B=80""', 'configuration_id=""scalar__linf|requested_B=80""', 'configuration_id=""split__l0p333|requested_B=160""', 'configuration_id=""split__l0p333|requested_B=80""', 'configuration_id=""split__l0|requested_B=160""', 'configuration_id=""split__l1|requested_B=80""', 'configuration_id=""split__l3|requested_B=80""']",0.8098958333333333,0.9156249999999999,0.14642826140873016,0.17865823412698406,142.6875,145.171875
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,conditioned|requested_B=20,conditioned,legacy,Conditioned,,,,False,20,True,True,rel:29,64,deployable,0.8875,0.089812907000407,18.28125,20.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""f1"",scope=""deployable""","configuration_id=""conditioned|requested_B=20""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""f1"",scope=""deployable""|eq=0019","['configuration_id=""conditioned|requested_B=20""']",1,False,True,[],0.8374999999999999,0.9322916666666665,0.0786453031199125,0.10242227802579368,18.015625,18.5625
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,conditioned|requested_B=40,conditioned,legacy,Conditioned,,,,False,40,True,True,rel:29,64,deployable,0.8802083333333333,0.10445346983490367,36.46875,40.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""f1"",scope=""deployable""","configuration_id=""conditioned|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""f1"",scope=""deployable""|eq=0014","['configuration_id=""conditioned|requested_B=40""']",1,True,False,"['configuration_id=""split__l1|requested_B=40""']",0.8333333333333333,0.9244791666666666,0.09108985916809906,0.11884746493294282,36.109375,36.8125
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,conditioned|requested_B=80,conditioned,legacy,Conditioned,,,,False,80,True,True,rel:29,64,deployable,0.8822916666666667,0.11893327737077737,72.875,80.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""f1"",scope=""deployable""","configuration_id=""conditioned|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""f1"",scope=""deployable""|eq=0017","['configuration_id=""conditioned|requested_B=80""']",1,True,False,"['configuration_id=""scalar__l0|requested_B=80""', 'configuration_id=""split__l0p333|requested_B=40""', 'configuration_id=""split__l0p333|requested_B=80""', 'configuration_id=""split__l1|requested_B=40""', 'configuration_id=""split__l1|requested_B=80""', 'configuration_id=""split__l3|requested_B=80""']",0.825,0.934375,0.10459560375966627,0.13434578977157102,72.09375,73.640625
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:29,64,deployable,0.55625,0.483968253968254,143.5625,151.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""f1"",scope=""deployable""","configuration_id=""generic|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""f1"",scope=""deployable""|eq=0007","['configuration_id=""generic|requested_B=160""']",1,False,True,[],0.4578125,0.6572916666666666,0.42646651785714285,0.5472287946428571,141.5625,145.625
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:29,64,deployable,0.1552455357142857,0.12931299603174604,18.75,20.0,16,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""f1"",scope=""deployable""","configuration_id=""generic|requested_B=20""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""relation_dossiers"",future_distribution=""empirical_cells"",metric=""f1"",scope=""deployable""|eq=0003","['configuration_id=""generic|requested_B=20""']",1,False,True,[],0.12008184523809526,0.1906268601190476,0.10133413938492064,0.15776041666666668,18.25,19.1875
